timestamp,open,high,low,close,volume,quote_volume,taker_buy_quote
2025-05-01 00:00:00+00:00,14.284,14.44,14.283,14.432,446418.02,6413748.59898,3280254.52168
2025-05-01 01:00:00+00:00,14.432,14.539,14.432,14.539,510239.85,7393712.86429,4042602.8674
2025-05-01 02:00:00+00:00,14.54,14.671,14.515,14.554,716545.61,10465886.3941,5539422.73261
2025-05-01 03:00:00+00:00,14.554,14.624,14.507,14.528,280702.55,4087971.84615,1991652.37685
2025-05-01 04:00:00+00:00,14.528,14.557,14.474,14.527,284003.04,4119825.943,1931522.19701
2025-05-01 05:00:00+00:00,14.526,14.718,14.526,14.66,493846.53,7226177.33045,3963537.10676
2025-05-01 06:00:00+00:00,14.659,14.672,14.569,14.608,271680.71,3969075.49347,1716206.82621
2025-05-01 07:00:00+00:00,14.608,14.743,14.575,14.715,424035.05,6225501.77704,3556224.44189
2025-05-01 08:00:00+00:00,14.716,14.893,14.694,14.888,886268.37,13124494.289,7228600.87706
2025-05-01 09:00:00+00:00,14.887,14.93,14.855,14.858,550234.58,8192386.55279,3953755.15649
2025-05-01 10:00:00+00:00,14.859,15.018,14.859,14.968,827103.3,12364522.6117,6561340.80225
2025-05-01 11:00:00+00:00,14.968,15.017,14.918,14.976,462163.05,6918730.37787,3257509.79131
2025-05-01 12:00:00+00:00,14.975,15.001,14.897,14.923,425295.41,6356990.83966,2810641.80181
2025-05-01 13:00:00+00:00,14.924,14.962,14.7,14.703,1098226.9,16295750.993,7540378.44859
2025-05-01 14:00:00+00:00,14.705,14.934,14.705,14.931,861031.57,12758856.0353,6614297.10715
2025-05-01 15:00:00+00:00,14.93,15.034,14.838,14.858,871894.74,13036915.4082,6879236.49537
2025-05-01 16:00:00+00:00,14.857,15.008,14.857,14.907,429253.89,6412420.81014,3581453.36643
2025-05-01 17:00:00+00:00,14.906,14.977,14.822,14.922,404684.21,6029536.77063,2997120.53622
2025-05-01 18:00:00+00:00,14.923,14.958,14.825,14.954,395596.28,5887797.92393,3010044.47318
2025-05-01 19:00:00+00:00,14.954,14.984,14.823,14.839,625004.55,9322437.4793,4503259.509
2025-05-01 20:00:00+00:00,14.837,14.91,14.798,14.889,467979.28,6951732.40094,3570188.16503
2025-05-01 21:00:00+00:00,14.888,14.948,14.821,14.83,292511.97,4355235.09133,2216691.32734
2025-05-01 22:00:00+00:00,14.83,14.889,14.797,14.815,387223.58,5745744.65098,2762018.37285
2025-05-01 23:00:00+00:00,14.815,14.828,14.724,14.739,395680.43,5843811.06891,2572233.54775
2025-05-02 00:00:00+00:00,14.739,14.866,14.688,14.817,1125710.56,16649070.0135,7607335.2111
2025-05-02 01:00:00+00:00,14.817,14.87,14.695,14.748,466862.8,6897761.39057,3071806.58091
2025-05-02 02:00:00+00:00,14.748,14.998,14.715,14.939,593990.83,8847168.65359,4789371.78597
2025-05-02 03:00:00+00:00,14.939,15.025,14.857,14.866,451580.1,6742225.91259,3251866.2501
2025-05-02 04:00:00+00:00,14.867,14.897,14.734,14.748,455363.79,6741646.67924,3322038.86177
2025-05-02 05:00:00+00:00,14.748,14.782,14.657,14.709,435143.37,6406892.87249,2833845.38442
2025-05-02 06:00:00+00:00,14.709,14.782,14.676,14.715,373375.94,5500958.96237,2882062.01205
2025-05-02 07:00:00+00:00,14.714,14.734,14.545,14.556,629938.98,9206738.09339,3741168.47995
2025-05-02 08:00:00+00:00,14.557,14.739,14.546,14.738,499790.37,7326473.03825,4098775.66696
2025-05-02 09:00:00+00:00,14.738,14.759,14.631,14.638,401250.12,5892115.17451,2855032.51466
2025-05-02 10:00:00+00:00,14.638,14.696,14.607,14.617,411517.25,6029974.49744,3298719.92814
2025-05-02 11:00:00+00:00,14.617,14.67,14.574,14.586,380559.81,5565092.25057,2643253.04713
2025-05-02 12:00:00+00:00,14.585,14.671,14.482,14.664,1007514.36,14688518.1397,7805885.45602
2025-05-02 13:00:00+00:00,14.663,14.678,14.559,14.605,546540.42,7989807.14038,3380264.31742
2025-05-02 14:00:00+00:00,14.605,14.859,14.601,14.827,1141808.03,16844605.992,8749282.74847
2025-05-02 15:00:00+00:00,14.827,14.863,14.656,14.773,654192.11,9644423.25896,4623166.54058
2025-05-02 16:00:00+00:00,14.773,15.012,14.773,14.864,1016918.86,15179653.8757,7423588.08295
2025-05-02 17:00:00+00:00,14.864,14.875,14.784,14.837,390536.92,5790774.286,2781051.37993
2025-05-02 18:00:00+00:00,14.836,14.932,14.783,14.802,296035.1,4400154.00947,2144637.88742
2025-05-02 19:00:00+00:00,14.802,14.802,14.602,14.632,486376.98,7157437.82246,2649776.01066
2025-05-02 20:00:00+00:00,14.632,14.796,14.6,14.773,370191.52,5446536.19385,3008173.1964
2025-05-02 21:00:00+00:00,14.773,14.774,14.584,14.614,306504.47,4501209.30252,1830528.27362
