timestamp,open,high,low,close,volume,quote_volume,taker_buy_quote
2025-05-01 00:00:00+00:00,147.47,148.4,147.47,147.88,641317.05,94878629.4272,43686656.3154
2025-05-01 01:00:00+00:00,147.89,148.97,147.88,148.86,673715.76,100072710.656,52518237.6286
2025-05-01 02:00:00+00:00,148.86,149.58,148.49,148.62,791286.37,117997072.12,57959932.6349
2025-05-01 03:00:00+00:00,148.63,149.19,148.32,148.65,508416.99,75627082.394,36148496.6662
2025-05-01 04:00:00+00:00,148.65,148.99,147.91,148.48,480472.59,71295098.9692,35667479.8579
2025-05-01 05:00:00+00:00,148.48,149.38,148.18,149.08,452957.77,67431915.6035,38748598.2325
2025-05-01 06:00:00+00:00,149.08,149.23,148.15,148.64,384541.4,57144674.0768,26870308.878
2025-05-01 07:00:00+00:00,148.63,150.2,148.35,149.7,803562.5,120194536.22,64774029.8848
2025-05-01 08:00:00+00:00,149.7,150.98,149.46,150.66,929963.4,139899630.865,77169113.3145
2025-05-01 09:00:00+00:00,150.66,151.78,150.25,151.11,963372.03,145635859.584,82474289.1761
2025-05-01 10:00:00+00:00,151.11,152.15,151.1,151.95,1259462.13,191018820.233,101525087.801
2025-05-01 11:00:00+00:00,151.95,152.38,151.34,151.67,828223.35,125807272.887,58661359.0181
2025-05-01 12:00:00+00:00,151.68,152.24,151.13,151.95,821779.38,124676767.924,64937954.0486
2025-05-01 13:00:00+00:00,151.96,152.48,150.5,150.53,1405938.04,212960312.01,94519298.4233
2025-05-01 14:00:00+00:00,150.53,153.16,150.53,152.94,1451348.29,220618549.839,127042334.003
2025-05-01 15:00:00+00:00,152.93,153.88,151.49,151.77,1525007.48,233068625.99,109875150.411
2025-05-01 16:00:00+00:00,151.77,152.8,151.51,151.58,883805.81,134432188.47,63949516.6107
2025-05-01 17:00:00+00:00,151.58,152.65,150.92,151.21,1067963.24,161908513.375,74908186.9277
2025-05-01 18:00:00+00:00,151.22,151.38,150.01,151.04,998453.74,150382234.069,73220199.5744
2025-05-01 19:00:00+00:00,151.04,151.09,150.08,150.21,487818.18,73467061.4003,32181714.9427
2025-05-01 20:00:00+00:00,150.2,150.72,149.8,150.14,567386.05,85198154.7147,41664282.1875
2025-05-01 21:00:00+00:00,150.13,150.89,150.12,150.44,313375.2,47182703.1191,27676342.1105
2025-05-01 22:00:00+00:00,150.44,150.68,149.94,150.17,236464.54,35539518.6758,17040840.1099
2025-05-01 23:00:00+00:00,150.16,150.84,149.9,150.73,269180.48,40490345.9724,20747028.6125
2025-05-02 00:00:00+00:00,150.73,151.61,150.41,151.35,549995.74,83089861.8509,47425147.9017
2025-05-02 01:00:00+00:00,151.35,151.62,150.03,150.43,475042.05,71581033.8308,34515229.2552
2025-05-02 02:00:00+00:00,150.42,150.95,149.98,150.53,377163.27,56732530.1316,29383705.8849
2025-05-02 03:00:00+00:00,150.53,150.84,150.04,150.7,344849.64,51881151.3051,29481409.2204
2025-05-02 04:00:00+00:00,150.7,150.97,150.02,150.1,449695.71,67675279.5604,33198866.2871
2025-05-02 05:00:00+00:00,150.1,150.26,149.31,149.44,595831.48,89196307.6552,39247890.0467
2025-05-02 06:00:00+00:00,149.43,149.69,148.462,148.9,873167.94,130109614.886,62237319.5566
2025-05-02 07:00:00+00:00,148.9,149.11,148.29,148.43,607849.85,90380894.2784,45094605.0379
2025-05-02 08:00:00+00:00,148.44,149.54,148.3,149.22,626314.9,93456363.0744,51904373.4842
2025-05-02 09:00:00+00:00,149.22,149.74,149.01,149.37,331027.47,49476693.6684,26373660.2759
2025-05-02 10:00:00+00:00,149.38,150.22,149.37,149.83,515669.68,77314095.6693,39171473.1048
2025-05-02 11:00:00+00:00,149.84,150.73,149.84,150.63,492231.22,74020212.5029,37898305.5478
2025-05-02 12:00:00+00:00,150.63,150.89,149.2,150.85,1139105.68,171087106.656,79320569.1603
2025-05-02 13:00:00+00:00,150.85,150.87,150.05,150.48,984866.92,148173347.889,68296517.4847
2025-05-02 14:00:00+00:00,150.48,151.86,150.48,151.46,1243504.96,188032551.773,99690307.3729
2025-05-02 15:00:00+00:00,151.46,151.69,149.52,149.82,947705.27,142437828.947,67490878.3174
2025-05-02 16:00:00+00:00,149.82,151.37,149.82,150.1,924268.44,139309210.511,65861981.2344
2025-05-02 17:00:00+00:00,150.09,150.24,149.36,149.73,689087.41,103201912.495,53273269.0913
2025-05-02 18:00:00+00:00,149.73,150.46,149.41,149.45,390261.99,58515466.7607,31903251.8659
2025-05-02 19:00:00+00:00,149.45,149.45,147.6,147.97,1072926.58,159274616.951,66649253.4832
2025-05-02 20:00:00+00:00,147.98,148.3,147.28,148.16,514730.49,76138099.1245,38664185.9381
2025-05-02 21:00:00+00:00,148.16,148.6,147.2,147.61,441999.53,65402408.9368,25965352.4398
2025-05-02 22:00:00+00:00,147.6,147.84,147.22,147.65,330963.87,48831310.7739,23186970.8633
2025-05-02 23:00:00+00:00,147.64,148.04,147.52,147.93,291276.48,43054250.8537,22404557.8475
2025-05-03 00:00:00+00:00,147.93,148.39,147.64,148.02,399537.34,59132249.6952,32187014.4334
2025-05-03 01:00:00+00:00,148.01,148.15,147.42,147.97,353148.44,52176378.9891,25391736.3033
2025-05-03 02:00:00+00:00,147.98,148.92,147.89,148.67,419669.5,62323240.1254,35755761.4431
2025-05-03 03:00:00+00:00,148.67,149,147.95,148.22,428889.23,63661304.6302,29958813.872
2025-05-03 04:00:00+00:00,148.22,148.5,148.01,148.03,210915.84,31269563.1866,12262156.3483
2025-05-03 05:00:00+00:00,148.02,148.09,147.51,147.68,277669.55,41050763.9487,18144326.2461
2025-05-03 06:00:00+00:00,147.68,147.85,147.33,147.76,387391.55,57177106.3442,27487051.9015
2025-05-03 07:00:00+00:00,147.76,148.11,147.26,148.02,300524.37,44383567.5352,23293332.3781
2025-05-03 08:00:00+00:00,148.03,148.3,147.58,147.85,327629.47,48470209.1199,24768864.3194
2025-05-03 09:00:00+00:00,147.85,147.92,146.81,147.16,567192.43,83556113.7179,32791531.9951
2025-05-03 10:00:00+00:00,147.16,147.55,146.6,146.7,651597.37,95819734.9733,43504028.4196
2025-05-03 11:00:00+00:00,146.7,147.3,146.68,147.03,349095.26,51319241.6319,24294760.857
2025-05-03 12:00:00+00:00,147.02,148.03,147.02,147.98,474972.35,70152842.0874,41759553.002
2025-05-03 13:00:00+00:00,147.99,148.48,147.96,148.3,576243.54,85400825.7045,44658877.3564
2025-05-03 14:00:00+00:00,148.3,148.76,147.96,148.39,427389.82,63393254.1316,33272781.7399
2025-05-03 15:00:00+00:00,148.39,149,148.25,148.37,598257.82,88920788.5057,52317623.3135
2025-05-03 16:00:00+00:00,148.37,148.39,147.17,147.28,610706.39,90230183.4939,41147145.0191
2025-05-03 17:00:00+00:00,147.29,147.3,145.74,146.7,1178549.82,172424022.191,79788400.3006
2025-05-03 18:00:00+00:00,146.7,147.33,146.37,146.61,390490.39,57320124.6061,28634415.7206
2025-05-03 19:00:00+00:00,146.61,147.42,146.44,147.36,256501.66,37720437.7281,18910144.2313
2025-05-03 20:00:00+00:00,147.36,147.7,147.1,147.45,243738.18,35924116.856,18320690.4188
2025-05-03 21:00:00+00:00,147.45,147.85,146.83,147.56,270379.51,39862686.9042,20170263.8371
2025-05-03 22:00:00+00:00,147.55,147.68,147.2,147.31,208606.21,30750934.3431,13274759.4373
2025-05-03 23:00:00+00:00,147.31,147.32,146.54,146.62,259326.68,38076776.9187,15812217.5081
2025-05-04 00:00:00+00:00,146.62,147.02,145.91,146.34,497177.32,72818413.2069,32566050.2472
2025-05-04 01:00:00+00:00,146.33,147.16,145.77,146.98,480250.89,70360184.793,34295673.1168
2025-05-04 02:00:00+00:00,146.99,147.66,145.96,146.23,506567.35,74347501.5843,33798196.0109
2025-05-04 03:00:00+00:00,146.22,146.22,145.4,145.53,568889.04,82930347.0495,32440453.5891
2025-05-04 04:00:00+00:00,145.52,145.87,145.11,145.36,386919.99,56275922.9648,26906460.7323
2025-05-04 05:00:00+00:00,145.36,146.48,145.26,146.18,518728.17,75742961.6718,41990835.5431
2025-05-04 06:00:00+00:00,146.18,146.31,145.5,145.6,390054.26,56873865.8958,27414892.9718
2025-05-04 07:00:00+00:00,145.6,145.97,145.1,145.56,530453.18,77136382.292,35853666.3254
2025-05-04 08:00:00+00:00,145.56,145.88,144.98,145.24,432187.14,62842428.6843,31391889.7889
