v,vw,o,c,h,l,t,n
3046.7242547900014,2448.4924,2441.96,2441.83,2459.9,2437.33,1730649600000,10912
3803.8913344800003,2447.978,2441.87,2445.87,2454.4,2441.13,1730653200000,8185
5515.52162634,2426.4466,2445.25,2423.62,2450.1,2409.53,1730656800000,9842
2378.5893282800002,2441.4415,2424.33,2451.73,2454.3,2422.53,1730660400000,7613
2717.19557778,2458.9629,2451.84,2466.74,2470.9,2446.07,1730664000000,7606
3362.2210992099995,2468.8452,2466.52,2466.62,2475.7,2463.77,1730667600000,7778
1530.907472880001,2467.211,2471.3,2458.9,2476.3,2456.64,1730671200000,5233
3612.6351934100003,2452.4967,2459.06,2456.57,2461.6,2445.99,1730674800000,7640
1506.9184730000002,2445.8579,2459.0,2449.08,2459.0,2434.02,1730678400000,6502
2320.578781390001,2461.1496,2449.13,2465.03,2474.8,2444.04,1730682000000,8323
2743.97591111,2474.2385,2464.91,2481.92,2485.8,2460.87,1730685600000,7632
1783.8906000099996,2478.2718,2481.82,2472.03,2491.4,2471.25,1730689200000,5537
1171.590843,2474.0015,2471.55,2471.01,2482.5,2469.21,1730692800000,4562
1087.18495118,2465.3911,2471.11,2460.65,2474.1,2458.24,1730696400000,4459
996.37980734,2470.2861,2460.58,2475.35,2480.4,2459.62,1730700000000,3931
1984.4936657400008,2464.4582,2474.67,2457.44,2479.5,2455.14,1730703600000,4287
1415.0972510799998,2457.3972,2457.08,2455.98,2467.6,2449.37,1730707200000,4405
1406.1294182599995,2455.1187,2455.98,2455.31,2465.8,2445.52,1730710800000,4003
1103.5414155800001,2465.0308,2455.36,2465.25,2474.0,2453.13,1730714400000,4588
1138.1821158200003,2470.678,2464.81,2468.03,2478.4,2461.85,1730718000000,4626
1442.05746245,2471.5196,2468.19,2474.32,2479.6,2464.6,1730721600000,4995
2514.6822846100004,2471.0457,2474.29,2457.43,2487.0,2456.99,1730725200000,7515
5387.811080180002,2454.092,2457.29,2448.72,2464.6,2443.41,1730728800000,12233
4053.172219509999,2442.4203,2448.72,2441.52,2455.3,2430.25,1730732400000,12021
7073.601192549999,2424.5365,2441.48,2412.95,2448.1,2406.22,1730736000000,13785
6253.660199239996,2415.0375,2412.83,2423.47,2430.1,2404.01,1730739600000,12176
3228.5077671899994,2426.4598,2422.92,2423.82,2437.3,2416.47,1730743200000,11059
2947.839442580001,2429.6041,2423.76,2428.26,2437.1,2423.5,1730746800000,9177
3922.0653434299984,2423.3705,2428.27,2421.15,2432.2,2417.77,1730750400000,12111
13892.879136060004,2386.2633,2420.58,2369.78,2430.1,2355.43,1730754000000,25120
4696.85348582,2389.4383,2369.62,2404.64,2414.6,2364.55,1730757600000,11200
4427.841419359999,2398.1538,2404.44,2397.0,2412.2,2391.0,1730761200000,12111
4880.32942766,2403.7023,2395.92,2399.37,2412.5,2395.16,1730764800000,12785
5277.909209050001,2394.0434,2399.5,2408.65,2414.3,2379.3,1730768400000,12685
2341.7025828299998,2407.2264,2409.25,2403.45,2416.9,2398.88,1730772000000,8526
2218.73394623,2411.4956,2403.55,2418.68,2422.3,2402.73,1730775600000,6597
2189.0607817799996,2425.0159,2418.81,2427.19,2434.8,2415.51,1730779200000,6446
1741.3228081999998,2426.5744,2427.1,2430.64,2436.7,2422.02,1730782800000,5499
1531.6341808599993,2426.8979,2430.8,2428.6,2435.6,2423.1,1730786400000,5586
2384.13470862,2433.2451,2428.0,2441.68,2447.3,2420.38,1730790000000,6505
1518.36580005,2438.3434,2441.68,2440.86,2446.8,2431.97,1730793600000,4901
1992.3748154299994,2440.9636,2440.65,2433.8,2449.0,2433.69,1730797200000,5757
1377.70365152,2434.5952,2433.8,2434.4,2440.1,2428.79,1730800800000,4927
1815.6407827199998,2438.5329,2434.39,2439.34,2444.4,2434.39,1730804400000,5432
2732.701875489999,2440.2076,2439.53,2442.8,2449.0,2434.69,1730808000000,6842
2741.0934089299994,2440.3437,2442.79,2440.98,2446.5,2434.8,1730811600000,7382
9541.877374479998,2463.6934,2440.98,2469.27,2482.4,2437.39,1730815200000,18912
15055.87964172,2448.2629,2469.26,2440.68,2474.3,2426.86,1730818800000,23294
8496.890224490002,2453.1746,2440.39,2461.35,2471.5,2436.81,1730822400000,13939
7036.537709169998,2462.2916,2464.0,2451.48,2477.2,2450.93,1730826000000,13206
4222.148769019999,2452.324,2451.72,2452.83,2460.3,2446.3,1730829600000,11753
9278.461534619999,2430.283,2452.93,2408.19,2455.8,2400.7,1730833200000,17792
8208.23419254,2423.5602,2408.36,2426.3,2438.8,2401.76,1730836800000,16995
2812.7612780199997,2422.3376,2426.38,2414.0,2431.7,2412.73,1730840400000,9885
3100.7165786699998,2422.2293,2415.36,2434.55,2436.8,2407.79,1730844000000,10354
3927.1291151200007,2431.3543,2434.55,2422.24,2442.2,2419.75,1730847600000,11186
15241.496102699997,2461.4389,2422.26,2485.85,2497.0,2420.14,1730851200000,26356
12882.628027380002,2488.9204,2486.3,2482.68,2513.2,2470.69,1730854800000,23795
19202.392111739995,2541.5571,2482.68,2568.61,2579.2,2476.73,1730858400000,30386
25866.092455149992,2594.6227,2569.8,2579.18,2635.0,2564.23,1730862000000,41006
14835.679118059996,2591.4723,2579.09,2583.13,2604.4,2574.75,1730865600000,26777
13633.806907040007,2578.3251,2584.7,2596.63,2598.0,2561.42,1730869200000,22776
14317.644712100002,2603.5923,2598.0,2584.42,2624.88,2584.22,1730872800000,25131
17389.729896189998,2612.287,2584.65,2595.18,2643.9,2583.99,1730876400000,25761
9725.56647378,2588.4343,2595.3,2606.22,2606.96,2571.0,1730880000000,19041
5902.0469726,2621.2486,2606.26,2623.21,2629.77,2604.55,1730883600000,11847
3681.102147199999,2620.039,2623.5,2624.54,2631.42,2610.83,1730887200000,9748
5396.107693430002,2630.0264,2624.56,2629.96,2638.76,2618.64,1730890800000,14579
7440.11035568,2641.7937,2629.95,2634.59,2650.2,2628.98,1730894400000,18054
7517.981479869999,2623.1402,2634.71,2619.36,2636.95,2609.08,1730898000000,18958
13481.334048700004,2623.7849,2619.37,2614.98,2644.13,2610.67,1730901600000,27111
14116.681356670002,2646.2348,2614.98,2635.61,2668.32,2612.56,1730905200000,29032
9856.039519970005,2653.8179,2635.61,2658.01,2667.21,2635.14,1730908800000,25809
14478.740826789995,2646.6378,2657.94,2653.8,2662.5,2607.57,1730912400000,24047
9522.288612209999,2670.5823,2653.81,2680.52,2682.3,2652.57,1730916000000,25048
9961.98243369,2675.8882,2680.0,2690.96,2691.59,2659.5,1730919600000,27258
16578.825831350005,2688.6524,2691.01,2693.43,2705.0,2669.0,1730923200000,34614
9634.93113739,2694.2592,2693.37,2689.92,2707.0,2681.2,1730926800000,22690
12558.220067039998,2715.5115,2686.6,2737.33,2746.83,2684.7,1730930400000,25078
8247.512926479998,2728.3909,2737.33,2724.27,2744.01,2712.6,1730934000000,23953
6154.1610003000005,2713.0957,2723.26,2727.49,2727.49,2700.5,1730937600000,22711
25122.5569031,2796.2964,2725.0,2815.5,2838.0,2724.94,1730941200000,45221
16229.78771193,2844.7713,2814.7,2873.18,2878.42,2812.61,1730944800000,32501
14978.017004499998,2860.0984,2872.96,2854.26,2881.5,2838.6,1730948400000,35716
12822.926847130006,2843.2643,2853.86,2841.32,2857.08,2825.8,1730952000000,23353
4296.556969720001,2844.8179,2840.7,2840.82,2852.41,2835.47,1730955600000,15081
11172.411746430002,2809.6197,2840.6,2803.67,2841.24,2781.0,1730959200000,20555
5297.7258739399995,2816.0062,2804.56,2821.83,2826.51,2798.04,1730962800000,13000
5226.313215270001,2818.923,2821.6,2822.29,2832.02,2805.55,1730966400000,11770
4075.5600857800005,2825.0615,2820.42,2823.38,2830.77,2817.34,1730970000000,11214
2897.230653419999,2815.0648,2823.38,2819.21,2823.52,2806.1,1730973600000,12920
4783.71788707,2809.341,2819.37,2793.77,2826.67,2790.0,1730977200000,14435
5572.43174331,2812.4048,2793.77,2820.12,2822.33,2791.6,1730980800000,13897
9458.03835028,2818.197,2820.34,2806.26,2825.55,2804.49,1730984400000,18362
13572.270225519998,2805.1062,2806.19,2794.46,2820.72,2777.7,1730988000000,23873
14700.374520939995,2824.6038,2794.1,2850.03,2851.11,2782.69,1730991600000,24047
13795.609707139998,2840.8009,2849.69,2847.31,2855.26,2826.3,1730995200000,25452
