v,vw,o,c,h,l,t,n
27018298.0,151.7014,151.57,151.095,152.156,151.035,1736179200000,240292
19413908.0,151.1921,151.1,151.465,151.57,150.89,1736182800000,175271
20511836.0,151.32,151.465,150.52,151.85,150.4501,1736186400000,180995
20891244.0,150.2355,150.52,149.75,150.83,149.66,1736190000000,181423
36106883.0,149.7245,149.74,149.5101,150.83,148.255,1736193600000,299839
4231923.0,149.498,149.43,149.43,149.9197,149.2565,1736197200000,14144
1218761.0,149.9472,149.46,150.1,150.45,149.3,1736200800000,12327
628011.0,150.2533,150.11,150.27,150.39,150.05,1736204400000,7466
652435.0,150.3435,150.28,150.2802,150.48,150.15,1736208000000,6795
1493885.0,151.3323,150.47,151.49,152.13,146.45,1736240400000,25521
688489.0,151.8242,151.48,152.27,152.29,151.3,1736244000000,10910
1036537.0,152.2875,152.27,152.4,152.57,151.95,1736247600000,16336
2698582.0,153.0374,152.4,153.11,153.66,152.06,1736251200000,34394
6184781.0,151.9802,152.35,152.9799,153.66,148.01,1736254800000,56730
61817465.0,149.8522,152.98,146.26,153.74,145.59,1736258400000,574751
92655046.0,143.4621,146.23,142.695,146.49,140.44,1736262000000,934655
49805571.0,142.1062,142.7112,141.675,143.11,141.0,1736265600000,530185
22795306.0,141.6725,141.68,142.27,142.3,141.12,1736269200000,243705
22033783.0,142.6726,142.2602,142.0399,143.45,141.91,1736272800000,207118
18749290.0,141.6615,142.035,141.25,142.53,141.08,1736276400000,193775
41140382.0,140.6597,141.26,140.12,141.58,140.01,1736280000000,406936
4576715.0,140.4372,140.14,141.39,141.39,140.01,1736283600000,28636
917122.0,141.3272,141.36,141.2291,141.58,141.09,1736287200000,14506
680952.0,141.2307,141.21,141.45,141.5,141.0,1736290800000,9501
747904.0,141.5759,141.47,141.5999,141.69,141.3674,1736294400000,10054
862591.0,142.5006,142.25,142.65,142.79,141.75,1736326800000,16124
389138.0,142.6651,142.65,142.72,142.81,142.5,1736330400000,7969
1164512.0,141.7289,142.74,141.7,142.75,141.01,1736334000000,18733
2160087.0,140.7529,141.71,140.58,141.93,140.0,1736337600000,28263
4549859.0,141.5478,141.8,142.14,142.772,140.0415,1736341200000,49454
38545174.0,142.2973,142.1,143.078,143.31,140.58,1736344800000,369374
45931447.0,141.1754,143.07,140.54,143.95,137.56,1736348400000,444377
21691727.0,140.3245,140.54,140.385,140.92,139.43,1736352000000,199283
24623879.0,139.1098,140.39,139.43,140.42,137.89,1736355600000,236195
19986217.0,140.2285,139.44,140.025,140.85,139.4,1736359200000,170820
21332599.0,140.3191,140.03,140.14,141.02,139.56,1736362800000,186595
19930218.0,140.0159,140.14,140.06,140.3,139.7001,1736366400000,197893
4643404.0,139.2325,140.07,138.65,140.6421,137.5901,1736370000000,30187
3091298.0,139.6374,138.65,138.93,139.16,138.5001,1736373600000,12305
629115.0,138.7465,138.91,138.36,139.16,138.36,1736377200000,8227
662029.0,138.534,138.39,138.54,138.7,138.3,1736380800000,7844
706122.0,138.4681,139.0,138.15,139.0,138.0,1736499600000,14530
596482.0,138.6376,138.17,138.77,139.18,137.91,1736503200000,8476
439114.0,139.15,138.76,139.11,139.6,138.3,1736506800000,7081
1550860.0,138.0581,139.06,138.0,139.11,137.5,1736510400000,19627
5987645.0,136.8564,138.96,136.4894,139.49,135.33,1736514000000,70728
39334415.0,135.7326,136.45,135.38,138.07,134.61,1736517600000,421419
41792961.0,135.625,135.4,135.62,139.92,134.22,1736521200000,419110
21754358.0,135.5436,135.61,135.08,136.13,135.0,1736524800000,211973
16240409.0,135.9153,135.09,136.6538,136.73,135.03,1736528400000,149433
15039950.0,136.5904,136.655,137.06,137.1099,136.27,1736532000000,137828
14480925.0,136.1743,137.07,136.22,137.0816,135.77,1736535600000,138397
22486410.0,135.8339,136.22,135.86,136.4667,135.42,1736539200000,209488
4515154.0,135.9208,135.86,135.9999,136.09,135.82,1736542800000,9789
281915.0,135.9312,135.99,135.81,136.05,135.81,1736546400000,5655
217371.0,135.7887,135.8,135.77,135.83,135.72,1736550000000,3768
303943.0,135.6783,135.8,135.61,135.8,135.6,1736553600000,4884
1865728.0,132.2908,133.2,131.95,134.31,131.67,1736758800000,30189
1243386.0,131.8536,131.99,131.7,132.13,131.45,1736762400000,16251
1164952.0,131.5735,131.67,131.7,131.96,131.36,1736766000000,14890
2408474.0,131.7239,131.7,132.04,132.45,131.0,1736769600000,29357
4171310.0,131.9175,132.05,131.45,134.4,131.01,1736773200000,53810
49135714.0,130.8105,131.45,132.16,132.61,129.11,1736776800000,544319
35289499.0,131.9313,132.16,131.875,133.11,130.62,1736780400000,353502
20571588.0,131.8639,131.88,131.6001,132.64,131.27,1736784000000,200343
16232212.0,132.0889,131.6099,132.5016,132.84,131.14,1736787600000,150880
12408978.0,132.4281,132.51,132.1312,132.91,132.01,1736791200000,120673
14159833.0,132.1356,132.14,132.4612,132.53,131.57,1736794800000,132162
21209788.0,132.6969,132.46,133.24,133.49,132.09,1736798400000,197534
3042106.0,133.5387,133.23,134.13,134.4,133.0,1736802000000,15940
513479.0,134.3477,134.13,134.57,134.58,134.0717,1736805600000,7458
1105460.0,135.2002,134.57,135.19,135.59,134.57,1736809200000,10384
771072.0,134.7265,135.15,134.93,135.19,134.46,1736812800000,7395
659440.0,135.9721,136.0,135.86,136.33,135.5,1736845200000,12051
394169.0,135.9865,135.88,135.95,136.35,135.62,1736848800000,6129
566560.0,135.506,135.9,135.36,135.92,135.11,1736852400000,7577
1192017.0,134.9051,135.37,135.09,135.75,134.25,1736856000000,16113
4064958.0,135.6313,135.37,135.889,136.74,134.24,1736859600000,43484
29453816.0,135.1057,135.85,133.5044,136.38,133.35,1736863200000,277532
40648292.0,132.7683,133.52,130.86,134.56,130.83,1736866800000,376320
25846801.0,130.949,130.8501,130.5448,131.59,130.32,1736870400000,254722
13312643.0,130.8864,130.54,131.0199,131.24,130.45,1736874000000,140562
17228076.0,131.5938,131.01,132.165,132.3175,130.84,1736877600000,148988
17234424.0,131.6424,132.16,130.48,132.36,130.42,1736881200000,150560
27198413.0,130.8284,130.48,131.85,131.85,130.05,1736884800000,249561
1906853.0,131.9549,131.76,131.9101,132.2,131.7401,1736888400000,13082
570330.0,131.5451,131.9497,131.53,131.9498,131.27,1736892000000,7090
520859.0,131.3831,131.53,131.3498,131.58,131.2,1736895600000,4532
354662.0,131.3029,131.35,131.29,131.39,131.2,1736899200000,4530
342095.0,131.186,131.2,131.58,131.7,130.81,1736931600000,8043
194187.0,131.3235,131.59,131.4,131.59,131.06,1736935200000,4024
454866.0,131.6393,131.42,131.78,132.09,131.4,1736938800000,5471
698974.0,132.0452,131.77,132.12,132.29,131.77,1736942400000,8390
4839411.0,133.5912,131.77,133.59,134.7,131.03,1736946000000,52045
31160416.0,133.1024,133.58,133.6,134.09,131.29,1736949600000,289456
31490423.0,134.3875,133.6,134.82,135.59,133.57,1736953200000,275734
23156816.0,134.3488,134.81,133.88,135.46,133.49,1736956800000,189102
16589504.0,134.8262,133.88,135.08,135.47,133.76,1736960400000,133514
14864532.0,135.4707,135.08,135.51,135.7499,135.07,1736964000000,117449
13866490.0,135.6997,135.51,135.7599,136.0,135.26,1736967600000,118520
22199217.0,136.0971,135.755,136.19,136.45,135.4529,1736971200000,192562
1924586.0,136.1362,136.2,135.92,136.31,134.7707,1736974800000,8824
917668.0,136.1845,135.92,136.17,136.24,135.92,1736978400000,4655
357802.0,136.1313,136.16,136.07,136.28,136.0,1736982000000,4696
339434.0,136.2532,136.0959,136.2203,136.3995,136.0871,1736985600000,4487
1692872.0,138.9752,139.02,138.46,140.25,137.68,1737018000000,18895
695979.0,138.5673,138.47,138.47,138.99,137.94,1737021600000,8015
411212.0,138.7746,138.45,138.6,139.01,138.41,1737025200000,7767
1380362.0,137.957,138.57,137.86,138.61,137.361,1737028800000,14488
4541567.0,138.2326,138.55,138.24,140.1,134.75,1737032400000,40932
32532457.0,137.7518,138.2393,137.1,138.84,136.46,1737036000000,279798
30290979.0,136.9453,137.089,136.842,137.74,136.09,1737039600000,235855
28068885.0,135.549,136.85,135.1575,137.28,134.11,1737043200000,245464
14608238.0,135.1733,135.15,135.015,135.67,134.84,1737046800000,131735
19926659.0,134.3069,135.02,134.44,135.2399,133.55,1737050400000,171662
22538216.0,135.2119,134.43,135.74,135.8686,134.27,1737054000000,147139
23336938.0,134.8072,135.74,133.57,135.82,133.49,1737057600000,197695
8095011.0,133.5802,133.5,133.58,134.0782,133.27,1737061200000,19463
418146.0,133.7491,133.58,133.75,133.96,133.55,1737064800000,7215
326581.0,133.8119,133.75,133.69,133.92,133.62,1737068400000,4212
449979.0,133.7574,133.7285,133.83,133.9,133.4303,1737072000000,4895
412238.0,135.3751,134.86,135.26,135.74,134.29,1737104400000,6467
180140.0,135.1299,135.25,135.06,135.34,134.87,1737108000000,3476
213983.0,135.1426,135.09,134.91,135.42,134.81,1737111600000,3956
489621.0,134.7524,134.91,134.82,135.0,134.54,1737115200000,6321
2740214.0,134.8418,134.65,135.53,135.6,134.15,1737118800000,23588
42165055.0,136.5405,135.54,136.67,137.1966,135.4649,1737122400000,231547
36272518.0,137.3505,136.68,138.075,138.09,136.23,1737126000000,264999
20412510.0,137.9162,138.07,137.99,138.24,137.36,1737129600000,145116
13949753.0,137.9004,137.98,137.76,138.09,137.63,1737133200000,97670
16817629.0,138.032,137.755,137.805,138.5,137.58,1737136800000,112898
11956230.0,137.8782,137.8057,137.856,138.165,137.47,1737140400000,96207
27185153.0,137.6876,137.855,137.75,138.2,137.31,1737144000000,169182
3737948.0,137.7589,137.71,137.9794,138.02,137.6,1737147600000,7749
1085085.0,137.7755,137.97,137.6999,138.03,137.69,1737151200000,4350
324406.0,137.7852,137.69,137.68,137.9399,137.6107,1737154800000,3554
398220.0,137.5788,137.67,137.631,137.7,137.5,1737158400000,4152
555900.0,138.9599,138.63,138.89,139.27,138.1,1737450000000,11383
256400.0,138.8644,138.88,138.76,139.0,138.76,1737453600000,5288
231116.0,138.82,138.76,138.83,138.93,138.76,1737457200000,4546
1077936.0,138.4934,138.83,138.42,138.87,138.13,1737460800000,10856
2285605.0,138.6688,138.54,139.0591,139.244,138.13,1737464400000,24483
31940990.0,139.0882,139.05,139.085,140.21,137.72,1737468000000,332649
24131501.0,138.3142,139.09,138.9,139.14,137.09,1737471600000,257824
16423909.0,138.9615,138.91,139.26,139.49,138.33,1737475200000,149132
17576666.0,139.7626,139.245,140.91,140.94,138.83,1737478800000,160430
22669471.0,141.3569,140.92,141.2502,141.83,140.67,1737482400000,188883
16250266.0,141.2157,141.255,141.3047,141.73,140.7626,1737486000000,134015
20707092.0,141.1824,141.305,140.83,141.72,140.58,1737489600000,192093
9763679.0,140.8584,140.83,141.3088,141.37,140.6,1737493200000,12728
3542610.0,142.7848,141.26,143.02,143.9,140.83,1737496800000,32990
1500462.0,142.7874,143.02,142.85,143.21,140.83,1737500400000,13942


Next page available. To fetch, call call_api with path="/v2/aggs/ticker/NVDA/range/1/hour/1737504000000/2025-06-30" and params={"cursor": "bGltaXQ9NTAwMDAmc29ydD1hc2M"}
