v,vw,o,c,h,l,t,n
6392,153.4728,153.471,153.577,153.644,153.34300000000002,1734505200000,6392
6041,153.5665,153.576,153.563,153.621,153.51,1734508800000,6041
5468,153.6837,153.55700000000002,153.63299999999998,153.74099999999999,153.52,1734512400000,5468
5091,153.6275,153.632,153.57000000000002,153.696,153.547,1734516000000,5091
4558,153.6169,153.576,153.659,153.697,153.558,1734519600000,4558
5227,153.6972,153.662,153.822,153.83,153.63,1734523200000,5227
7127,153.8845,153.823,153.846,153.984,153.805,1734526800000,7127
7825,153.7859,153.847,153.779,153.90300000000002,153.703,1734530400000,7825
7867,153.8788,153.775,154.017,154.07,153.677,1734534000000,7867
7004,154.024,154.019,154.0,154.1,153.95999999999998,1734537600000,7004
5716,153.8923,154.0,153.821,154.018,153.737,1734541200000,5716
5328,153.7678,153.821,153.70399999999998,153.836,153.70399999999998,1734544800000,5328
13847,154.4671,154.11700000000002,154.65200000000002,154.659,153.914,1734548400000,13847
13374,154.5507,154.64800000000002,154.682,154.772,154.326,1734552000000,13374
6243,154.6856,154.682,154.741,154.861,154.49800000000002,1734555600000,6243
1142,154.7757,154.688,154.741,154.823,154.59,1734559200000,1142
5286,154.6071,154.721,154.659,154.766,154.42999999999998,1734562800000,5286
8866,154.7522,154.673,154.82399999999998,154.891,154.531,1734566400000,8866
8045,154.7549,154.819,154.641,154.858,154.63,1734570000000,8045
6686,154.6728,154.614,155.08599999999998,155.27,154.46,1734573600000,6686
5975,155.2292,155.091,155.25,155.438,154.954,1734577200000,5975
4514,155.2432,155.247,155.302,155.352,155.13,1734580800000,4514
5328,155.3412,155.30100000000002,155.216,155.47,155.187,1734584400000,5328
8275,155.5399,155.231,156.09,156.143,154.91899999999998,1734588000000,8275
11618,156.4534,156.086,156.473,156.77700000000002,156.086,1734591600000,11618
10582,156.7323,156.476,156.87199999999999,157.064,156.42999999999998,1734595200000,10582
9444,156.9365,156.876,157.042,157.145,156.718,1734598800000,9444
7450,156.913,157.036,156.951,157.064,156.818,1734602400000,7450
6961,156.8895,156.953,156.693,157.061,156.67100000000002,1734606000000,6961
7949,156.8409,156.691,156.937,156.978,156.685,1734609600000,7949
10308,156.8223,156.937,156.905,157.046,156.39600000000002,1734613200000,10308
11300,157.1347,156.90800000000002,157.15800000000002,157.35,156.87,1734616800000,11300
11566,157.4405,157.16899999999998,157.70999999999998,157.76,157.15,1734620400000,11566
9385,157.6883,157.70999999999998,157.728,157.805,157.587,1734624000000,9385
7607,157.6435,157.72,157.693,157.767,157.524,1734627600000,7607
7363,157.6313,157.68800000000002,157.538,157.726,157.526,1734631200000,7363
6704,157.4407,157.54,157.42000000000002,157.552,157.347,1734634800000,6704
6198,157.3683,157.41400000000002,157.328,157.437,157.30100000000002,1734638400000,6198
3579,157.3824,157.33700000000002,157.43200000000002,157.451,157.317,1734642000000,3579
1229,157.4184,157.43200000000002,157.436,157.46,157.304,1734645600000,1229
4463,157.5374,157.416,157.645,157.673,157.381,1734649200000,4463
8200,157.797,157.652,157.73499999999999,157.927,157.59,1734652800000,8200
8556,157.3886,157.739,157.273,157.779,157.14100000000002,1734656400000,8556
7858,157.093,157.273,156.966,157.37699999999998,156.878,1734660000000,7858
7420,157.0441,156.977,157.066,157.152,156.828,1734663600000,7420
6186,157.1661,157.064,157.293,157.309,157.053,1734667200000,6186
6154,157.1495,157.296,157.03,157.31400000000002,156.96,1734670800000,6154
7533,156.9589,157.041,156.98,157.127,156.861,1734674400000,7533
8520,156.8829,156.984,156.826,157.055,156.76000000000002,1734678000000,8520
9240,156.8357,156.817,156.883,156.963,156.72,1734681600000,9240
8632,156.74,156.888,156.71699999999998,156.912,156.61,1734685200000,8632
6948,156.6953,156.714,156.738,156.768,156.63,1734688800000,6948
5919,156.7477,156.73999999999998,156.773,156.841,156.67,1734692400000,5919
6903,156.7076,156.772,156.727,156.816,156.59,1734696000000,6903
10248,156.5942,156.733,156.512,156.793,156.34699999999998,1734699600000,10248
11099,156.4798,156.512,156.591,156.66,156.316,1734703200000,11099
11987,156.5694,156.539,156.502,156.778,156.397,1734706800000,11987


Next page available. To fetch, call call_api with path="/v2/aggs/ticker/C:USDJPY/range/1/hour/1734710400000/2025-06-30" and params={"cursor": "bGltaXQ9NTAwMDAmc29ydD1hc2M"}
