timestamp,open,high,low,close,volume
2025-11-03 14:30:00+00:00,656,659.32989502,647.210021973,648.506591797,6069693
2025-11-03 15:30:00+00:00,648.505004883,652.58001709,646.012695312,649.875,2263349
2025-11-03 16:30:00+00:00,649.849975586,653,649.270019531,650.16998291,1443661
2025-11-03 17:30:00+00:00,650.16998291,650.929992676,643,644.140014648,2972799
2025-11-03 18:30:00+00:00,644.050109863,646,641.559997559,644.460021973,2232166
2025-11-03 19:30:00+00:00,644.460021973,646.280029297,641.770080566,642.369995117,1730255
2025-11-03 20:30:00+00:00,642.369995117,642.760009766,636.210021973,637.719970703,2642279
2025-11-04 14:30:00+00:00,628.039978027,641.739929199,626.33001709,635.355773926,5424088
2025-11-04 15:30:00+00:00,635.270019531,638.799987793,628.390075684,631.979980469,2766300
2025-11-04 16:30:00+00:00,631.992004395,633.450012207,630.33001709,631.54498291,1369778
2025-11-04 17:30:00+00:00,631.525024414,631.744995117,627.599975586,629.43170166,1455797
2025-11-04 18:30:00+00:00,629.409973145,632.789978027,629.357299805,630.210021973,1311694
2025-11-04 19:30:00+00:00,630.299987793,630.8671875,627.229980469,629.520019531,1701854
2025-11-04 20:30:00+00:00,629.469970703,630.390014648,626.280090332,627.520019531,2071740
2025-11-05 14:30:00+00:00,632.260009766,637.950012207,626.537475586,637.405029297,5471038
2025-11-05 15:30:00+00:00,637.405029297,639.224487305,634.170410156,637.530029297,1720907
2025-11-05 16:30:00+00:00,637.544494629,640.950012207,636.450012207,637.335021973,1304419
2025-11-05 17:30:00+00:00,637.260009766,642.030029297,637.159973145,641.409973145,970573
2025-11-05 18:30:00+00:00,641.420227051,642.229980469,637.83001709,638.020019531,965574
2025-11-05 19:30:00+00:00,638,640.539978027,637.840026855,639.085021973,767836
2025-11-05 20:30:00+00:00,639.150024414,639.780029297,635.91998291,636,1111441
2025-11-06 14:30:00+00:00,635.75,635.849975586,622.239990234,625.059997559,4539909
2025-11-06 15:30:00+00:00,625.210021973,625.210021973,619.179992676,622.159973145,2536887
2025-11-06 16:30:00+00:00,622.256408691,624.629882812,618.799987793,624.390014648,1585014
2025-11-06 17:30:00+00:00,624.340026855,626,622.109985352,623.440002441,1306807
