timestamp,open,high,low,close,volume
2025-11-03 14:30:00+00:00,208.054992676,209.449996948,206.800003052,207.794998169,31975951
2025-11-03 15:30:00+00:00,207.794998169,208.539993286,207.029998779,207.914993286,13106502
2025-11-03 16:30:00+00:00,207.910003662,209.88999939,207.699996948,209.419998169,13815297
2025-11-03 17:30:00+00:00,209.419998169,211.335006714,209.38999939,210.959899902,17314585
2025-11-03 18:30:00+00:00,210.955001831,211.050003052,207.5,207.705001831,17239185
2025-11-03 19:30:00+00:00,207.690002441,208.429992676,206.830001831,207.074996948,15544676
2025-11-03 20:30:00+00:00,207.080001831,207.38999939,206.330001831,207.020004272,10320475
2025-11-04 14:30:00+00:00,202.945007324,203.969894409,200.899993896,201.659500122,31537039
2025-11-04 15:30:00+00:00,201.645004272,202.399993896,200.924102783,201.850006104,17357235
2025-11-04 16:30:00+00:00,201.850006104,202.300003052,199.800003052,200.975006104,15379806
2025-11-04 17:30:00+00:00,200.977600098,201.240005493,199.800003052,199.82510376,10260122
2025-11-04 18:30:00+00:00,199.820007324,200.850006104,199.20010376,200.190002441,12554670
2025-11-04 19:30:00+00:00,200.179992676,200.229995728,198.580001831,199.884994507,13670302
2025-11-04 20:30:00+00:00,199.88999939,200.259994507,197.929992676,198.539993286,13531541
2025-11-05 14:30:00+00:00,198.720001221,201.020004272,196.979995728,200.630004883,29256410
2025-11-05 15:30:00+00:00,200.630096436,202.919998169,200.339996338,202.339996338,15957621
2025-11-05 16:30:00+00:00,202.340103149,202.399993896,201.13999939,201.270004272,9158713
2025-11-05 17:30:00+00:00,201.274993896,201.800003052,200.679992676,200.949996948,7174505
2025-11-05 18:30:00+00:00,200.949996948,202.274993896,200.820007324,201.035003662,8374576
2025-11-05 19:30:00+00:00,201.039993286,201.529998779,199.149993896,199.530105591,9942383
2025-11-05 20:30:00+00:00,199.529998779,199.535003662,194.970001221,195.149993896,20756871
2025-11-06 14:30:00+00:00,196.354995728,197.619995117,192.009994507,193.065002441,34294010
