timestamp,open,high,low,close,volume
2025-05-01 13:30:00+00:00,112.251998901,112.981994629,111.183006287,112.931251526,979402
2025-05-01 14:30:00+00:00,112.947998047,114.236999512,112.906494141,113.400001526,577965
2025-05-01 15:30:00+00:00,113.475997925,113.713989258,113.165016174,113.50705719,332425
2025-05-01 16:30:00+00:00,113.422996521,113.868003845,113.20300293,113.67099762,237780
2025-05-01 17:30:00+00:00,113.604003906,114.194992065,113.412002563,113.889503479,242854
2025-05-01 18:30:00+00:00,113.901000977,114.048995972,113.552062988,113.856002808,211250
2025-05-01 19:30:00+00:00,113.845497131,113.856002808,113.256004333,113.32900238,404926
2025-05-02 13:30:00+00:00,113.666000366,115.04699707,113.331993103,114.981994629,1015440
2025-05-02 14:30:00+00:00,114.964004517,115.241004944,114.652000427,115.048995972,438139
2025-05-02 15:30:00+00:00,115.009994507,115.59299469,114.991004944,115.342002869,422130
2025-05-02 16:30:00+00:00,115.342002869,115.602005005,115.211997986,115.444992065,284725
2025-05-02 17:30:00+00:00,115.411499023,115.814247131,115.215003967,115.699996948,351592
2025-05-02 18:30:00+00:00,115.673995972,115.920127869,115.60799408,115.714004517,304962
2025-05-02 19:30:00+00:00,115.712997437,115.943992615,115.525001526,115.638000488,446166
2025-05-05 13:30:00+00:00,111.300003052,113.699989319,110.701004028,113.093002319,2778293
2025-05-05 14:30:00+00:00,113.173995972,113.994995117,112.737998962,113.175003052,645694
2025-05-05 15:30:00+00:00,113.175003052,114.400001526,113.098999023,114.201416016,469536
2025-05-05 16:30:00+00:00,114.167358398,114.349998474,113.618003845,113.990005493,285118
2025-05-05 17:30:00+00:00,114.031997681,114.169998169,113.763000488,113.886001587,220507
2025-05-05 18:30:00+00:00,113.855003357,114.262001038,113.808998108,113.863998413,326221
2025-05-05 19:30:00+00:00,113.96031189,114.145996094,113.285995483,113.354003906,409575
2025-05-06 13:30:00+00:00,112.943008423,114.527000427,112.63999939,114.367507935,1032943
2025-05-06 14:30:00+00:00,114.373001099,114.76600647,114.14780426,114.295211792,346616
2025-05-06 15:30:00+00:00,114.222496033,114.651565552,113.893226624,114.132995605,295922
2025-05-06 16:30:00+00:00,114.094993591,114.421775818,114.051002502,114.32598877,229982
2025-05-06 17:30:00+00:00,114.327003479,114.355003357,113.717002869,114.293884277,259680
2025-05-06 18:30:00+00:00,114.317001343,114.343002319,114.01499939,114.263999939,195827
2025-05-06 19:30:00+00:00,114.23500061,114.250991821,113.748001099,113.749000549,309596
2025-05-07 13:30:00+00:00,113.800003052,116.060997009,113.800003052,115.918655396,1122271
2025-05-07 14:30:00+00:00,115.908996582,116.256996155,114.900001526,114.935745239,637916
2025-05-07 15:30:00+00:00,114.992507935,115.499984741,114.902000427,115.217506409,243919
2025-05-07 16:30:00+00:00,115.237182617,116.034408569,115.20300293,115.842002869,264811
2025-05-07 17:30:00+00:00,115.863502502,115.863502502,114.520896912,115.138000488,389118
2025-05-07 18:30:00+00:00,115.089004517,115.907493591,115,115.243003845,359930
2025-05-07 19:30:00+00:00,115.226501465,116.400001526,115.163192749,115.60899353,502002
2025-05-08 13:30:00+00:00,116.199996948,116.229393005,113.966003418,114.349502563,955232
