timestamp,open,high,low,close,volume
2025-05-01 04:00:00+00:00,1044.75,1045.25,1044.5,1045.25,0
2025-05-01 05:00:00+00:00,1045,1045,1043.75,1044.5,405
2025-05-01 06:00:00+00:00,1044.5,1046.25,1041.75,1042.25,1296
2025-05-01 07:00:00+00:00,1043,1043.5,1040.5,1040.75,865
2025-05-01 08:00:00+00:00,1040.75,1041.25,1040.25,1040.5,1143
2025-05-01 09:00:00+00:00,1040.5,1040.75,1036.75,1038.5,3289
2025-05-01 10:00:00+00:00,1038.25,1040,1038.25,1039.75,749
2025-05-01 11:00:00+00:00,1039.5,1043,1038,1042.25,1853
2025-05-01 12:00:00+00:00,1042.25,1045.25,1040.5,1045,2631
2025-05-01 13:00:00+00:00,1044.5,1048.5,1043.25,1045,11702
2025-05-01 14:00:00+00:00,1045.25,1045.25,1039.5,1043,11012
2025-05-01 15:00:00+00:00,1043.25,1045,1040.5,1045,7489
2025-05-01 16:00:00+00:00,1045,1050.75,1044.5,1050.5,11336
2025-05-01 17:00:00+00:00,1050.5,1054.5,1049.5,1049.5,15044
2025-05-01 18:00:00+00:00,1049.75,1051.75,1049.25,1050.25,9800
2025-05-02 00:00:00+00:00,1050.25,1053.5,1050,1053,0
2025-05-02 01:00:00+00:00,1053,1053.5,1052.25,1052.5,1100
2025-05-02 02:00:00+00:00,1052.75,1055.25,1052.75,1054.75,917
2025-05-02 03:00:00+00:00,1054.5,1056.25,1054.5,1056,919
2025-05-02 04:00:00+00:00,1056,1056.5,1054.75,1056.25,538
2025-05-02 05:00:00+00:00,1056,1057.75,1055.75,1056.75,772
2025-05-02 06:00:00+00:00,1056.5,1057.5,1055.75,1056.75,796
2025-05-02 07:00:00+00:00,1056.75,1057,1054.75,1056.25,1381
2025-05-02 08:00:00+00:00,1056.25,1056.25,1051.25,1051.25,1364
2025-05-02 09:00:00+00:00,1051.75,1054.75,1051.5,1054.75,1038
2025-05-02 10:00:00+00:00,1054.5,1056.25,1051.5,1053,1413
2025-05-02 11:00:00+00:00,1053,1054.5,1052.25,1054.5,840
2025-05-02 12:00:00+00:00,1054.5,1055.5,1052.75,1054,2077
2025-05-02 13:00:00+00:00,1054.25,1058,1051.75,1057.25,10499
2025-05-02 14:00:00+00:00,1057,1059.25,1054.75,1058.25,13026
2025-05-02 15:00:00+00:00,1058.5,1060,1055,1055.75,10323
2025-05-02 16:00:00+00:00,1055.75,1062,1055.5,1059.75,14818
2025-05-02 17:00:00+00:00,1060,1060.5,1054.75,1055.75,11020
2025-05-02 18:00:00+00:00,1055.75,1059,1055,1058.25,8578
2025-05-05 00:00:00+00:00,1052.75,1055,1050.25,1051.5,2795
2025-05-05 01:00:00+00:00,1051.25,1052,1050.75,1051.25,495
2025-05-05 02:00:00+00:00,1051,1051.75,1050.75,1051,397
2025-05-05 03:00:00+00:00,1050.75,1051,1049.5,1050,1466
2025-05-05 04:00:00+00:00,1050,1050.5,1049.25,1049.75,543
2025-05-05 05:00:00+00:00,1049.75,1050,1049,1049.25,714
2025-05-05 06:00:00+00:00,1049.25,1050.25,1049,1049.25,572
2025-05-05 07:00:00+00:00,1049.5,1052,1049.25,1051.75,1005
2025-05-05 08:00:00+00:00,1051.75,1053.25,1051.75,1052.25,347
2025-05-05 09:00:00+00:00,1052,1052.75,1051.25,1052,561
2025-05-05 10:00:00+00:00,1051.75,1052.5,1050,1050.75,1043
2025-05-05 11:00:00+00:00,1050.75,1052.75,1050.25,1052,1011
2025-05-05 12:00:00+00:00,1052,1055,1051.75,1053.75,1528
2025-05-05 13:00:00+00:00,1053.5,1056.5,1051.5,1055.5,7881
2025-05-05 14:00:00+00:00,1055.75,1057,1050.5,1051,10121
2025-05-05 15:00:00+00:00,1051,1052.5,1049.5,1051,8191
2025-05-05 16:00:00+00:00,1051.25,1051.75,1046,1046.25,12892
2025-05-05 17:00:00+00:00,1046.25,1047,1045,1045.5,11967
2025-05-05 18:00:00+00:00,1045.75,1047,1044.25,1046,10628
2025-05-06 00:00:00+00:00,1045.25,1046.75,1042.25,1042.5,0
