timestamp,open,high,low,close,volume
2025-05-01 13:30:00+00:00,198.100006104,199.787506104,196.23500061,198.884994507,6105863
2025-05-01 14:30:00+00:00,198.884994507,200.589904785,198.240005493,198.884994507,3207533
2025-05-01 15:30:00+00:00,198.910003662,199.033004761,197.369995117,198.434997559,1678754
2025-05-01 16:30:00+00:00,198.440002441,200.179992676,198.380004883,199.714996338,1910888
2025-05-01 17:30:00+00:00,199.759994507,201.38999939,199.149993896,200.330093384,2133197
2025-05-01 18:30:00+00:00,200.369995117,201.009994507,199.454605103,199.589996338,2348405
2025-05-01 19:30:00+00:00,199.600006104,199.61000061,197.080001831,197.309997559,2994723
2025-05-02 13:30:00+00:00,203.604995728,204.350006104,201.080001831,203.24180603,4144781
2025-05-02 14:30:00+00:00,203.164993286,204.279998779,202.779998779,204.020004272,1512233
2025-05-02 15:30:00+00:00,204,205.679992676,203.690002441,204.45350647,1792467
2025-05-02 16:30:00+00:00,204.460006714,205.119995117,204.199996948,204.820007324,1189826
2025-05-02 17:30:00+00:00,204.83039856,205.13999939,204.199996948,204.970001221,1246892
2025-05-02 18:30:00+00:00,204.955001831,205.5,204.169998169,204.270004272,1584850
2025-05-02 19:30:00+00:00,204.259994507,204.369995117,203.240005493,203.419998169,2336782
2025-05-05 13:30:00+00:00,200.25,203.234695435,200.179992676,201.901992798,2512565
2025-05-05 14:30:00+00:00,201.789993286,202.899993896,201.149505615,201.865005493,1284987
2025-05-05 15:30:00+00:00,201.88999939,202.190002441,201.339996338,201.970001221,874906
2025-05-05 16:30:00+00:00,201.970001221,202.289993286,201.800003052,202.259994507,793155
2025-05-05 17:30:00+00:00,202.240005493,203,202.220001221,202.800003052,809175
2025-05-05 18:30:00+00:00,202.789993286,203.199996948,201.649993896,201.675003052,941234
2025-05-05 19:30:00+00:00,201.699996948,202.050003052,200.520004272,200.970001221,1648751
2025-05-06 13:30:00+00:00,196.440002441,198.904998779,196.009994507,198.374893188,4178343
2025-05-06 14:30:00+00:00,198.309997559,201.059997559,198.309997559,200.940002441,1323989
2025-05-06 15:30:00+00:00,200.925003052,201.904998779,199.910003662,200.324996948,1180056
2025-05-06 16:30:00+00:00,200.25,200.649993896,199.343704224,200.130004883,945310
2025-05-06 17:30:00+00:00,200.179992676,200.649993896,199.594894409,200.505004883,988148
2025-05-06 18:30:00+00:00,200.494995117,200.916000366,199.720001221,200.854995728,1205970
2025-05-06 19:30:00+00:00,200.800003052,201.899993896,199.910003662,200.020004272,1708720
2025-05-07 13:30:00+00:00,199.285003662,201.48210144,198.464996338,201.479995728,2786468
2025-05-07 14:30:00+00:00,201.455001831,202.279998779,200.419998169,201.899993896,1815339
2025-05-07 15:30:00+00:00,201.865005493,202.440002441,201.199996948,202.06199646,1314677
2025-05-07 16:30:00+00:00,202.059997559,203.820007324,201.875,203.029998779,1317774
2025-05-07 17:30:00+00:00,203.029998779,203.270004272,199.539993286,200.869995117,1299207
2025-05-07 18:30:00+00:00,200.919998169,202.764602661,200.530105591,200.699996948,1274645
2025-05-07 19:30:00+00:00,200.699996948,206.229995728,200.679992676,204.809997559,5372428
2025-05-08 13:30:00+00:00,208,208,204.970001221,206.192993164,3088332
2025-05-08 14:30:00+00:00,206.210006714,206.66960144,203.690002441,205.979995728,2007116
2025-05-08 15:30:00+00:00,206.005004883,208.63999939,205.434204102,208.350006104,1891633
2025-05-08 16:30:00+00:00,208.339996338,210.369995117,208.339996338,210.240005493,1867845
2025-05-08 17:30:00+00:00,210.229995728,210.389892578,209.009994507,210.229995728,1163150
2025-05-08 18:30:00+00:00,210.160003662,211.162506104,210.131896973,210.595001221,1878554
2025-05-08 19:30:00+00:00,210.559997559,210.639007568,207.570007324,207.779998779,1866662
2025-05-09 13:30:00+00:00,209.259994507,209.960006714,206.940002441,207.229995728,2713390
2025-05-09 14:30:00+00:00,207.229995728,208.660003662,206.539993286,207.977401733,1471615
2025-05-09 15:30:00+00:00,207.970001221,208.210006714,206.520004272,207.330001831,983905
2025-05-09 16:30:00+00:00,207.279998779,207.600006104,206.600006104,207.035003662,793947
2025-05-09 17:30:00+00:00,207.024993896,208.29989624,206.931106567,207.699996948,3118779
2025-05-09 18:30:00+00:00,207.699996948,208.830001831,207.540100098,208.494995117,19072
2025-05-09 19:30:00+00:00,208.539993286,208.779998779,207.789993286,208.11000061,1149834
2025-05-12 13:30:00+00:00,219.720001221,219.740005493,216.460006714,217.42779541,6874698
2025-05-12 14:30:00+00:00,217.490005493,218.059997559,215.880004883,217.339492798,2175395
2025-05-12 15:30:00+00:00,217.380004883,218.100006104,216.86000061,217.740005493,1582122
2025-05-12 16:30:00+00:00,217.770004272,219.899993896,217.699996948,219.259994507,1529375
2025-05-12 17:30:00+00:00,219.259994507,219.949996948,218.649993896,219.904998779,1365350
2025-05-12 18:30:00+00:00,219.910003662,220.815002441,219.710693359,220.089996338,2288995
2025-05-12 19:30:00+00:00,220.11000061,221.800003052,219.510101318,221.578994751,3676744
2025-05-13 13:30:00+00:00,222.509994507,229.221496582,222.130004883,228.925003052,6258678
2025-05-13 14:30:00+00:00,228.945007324,232.429992676,228.320007324,231.779998779,4838713
2025-05-13 15:30:00+00:00,231.794998169,233.850006104,231.029998779,233.800094604,3507611
2025-05-13 16:30:00+00:00,233.839996338,235.270004272,231.679992676,232.304992676,3307900
2025-05-13 17:30:00+00:00,232.320007324,232.720001221,230.429992676,232.699996948,1696973
2025-05-13 18:30:00+00:00,232.649993896,233.229995728,231.919998169,232.654998779,1745214
2025-05-13 19:30:00+00:00,232.654998779,233.190002441,231.710006714,232.309997559,2622840
2025-05-14 13:30:00+00:00,230.229995728,233.5,228.350006104,231.524993896,5707559
2025-05-14 14:30:00+00:00,231.524993896,233.369995117,231.410095215,233.050003052,2958170
2025-05-14 15:30:00+00:00,233.020004272,233.059997559,231.979995728,232.380004883,1823569
2025-05-14 16:30:00+00:00,232.350006104,233.029998779,230.940002441,231.080001831,1495314
2025-05-14 17:30:00+00:00,231.089996338,231.570007324,230.650100708,231.5,1109169
2025-05-14 18:30:00+00:00,231.470001221,232.169998169,230.520095825,230.880004883,1226946
2025-05-14 19:30:00+00:00,230.929992676,232.309997559,230.729797363,232.11000061,2110979
2025-05-15 13:30:00+00:00,230.119995117,230.729995728,228.070007324,229.839996338,3590683
2025-05-15 14:30:00+00:00,229.88999939,232.070007324,228.600006104,231.870803833,2481990
2025-05-15 15:30:00+00:00,231.914993286,232.559997559,231.419998169,232.51550293,1519277
2025-05-15 16:30:00+00:00,232.544998169,234.455001831,232.419998169,234.327804565,1528627
2025-05-15 17:30:00+00:00,234.380004883,234.380004883,232.520004272,232.899993896,1240799
2025-05-15 18:30:00+00:00,232.869995117,233.490005493,230.830001831,230.919998169,1875161
2025-05-15 19:30:00+00:00,230.919998169,232.919998169,230.919998169,232.490005493,2085151
2025-05-16 13:30:00+00:00,232.320007324,232.63999939,227.320007324,228.330001831,5273078
2025-05-16 14:30:00+00:00,228.320007324,229.149993896,226.38999939,229.070007324,2393267
2025-05-16 15:30:00+00:00,229.080001831,230.11000061,229.070007324,229.210006714,2000965
2025-05-16 16:30:00+00:00,229.190002441,229.399993896,227.789993286,228.399993896,1387912
2025-05-16 17:30:00+00:00,228.429992676,228.729904175,227.869995117,228.029998779,1367746
2025-05-16 18:30:00+00:00,228.035003662,228.690002441,227.87890625,228.229995728,2029252
2025-05-16 19:30:00+00:00,228.229995728,228.88999939,227.720001221,228.520004272,3311831
2025-05-19 13:30:00+00:00,222,229.789993286,221.600006104,228.529998779,4683326
2025-05-19 14:30:00+00:00,228.505004883,229.25,227.979995728,228.26499939,1228597
2025-05-19 15:30:00+00:00,228.229995728,229.699996948,228.179992676,229.350006104,963440
2025-05-19 16:30:00+00:00,229.350006104,231.249893188,229.089996338,230.720001221,1282637
2025-05-19 17:30:00+00:00,230.702392578,231.080001831,229.179992676,229.464996338,1100146
2025-05-19 18:30:00+00:00,229.479995728,230.149993896,229.119995117,229.419998169,945713
2025-05-19 19:30:00+00:00,229.429992676,230.75,229.289993286,230.61000061,1602891
2025-05-20 13:30:00+00:00,226.565002441,230.070007324,226.339996338,229.414993286,2577758
2025-05-20 14:30:00+00:00,229.380004883,230.490005493,228.929992676,229.13999939,1073359
2025-05-20 15:30:00+00:00,229.210006714,230.241104126,229.149993896,229.828598022,685588
2025-05-20 16:30:00+00:00,229.869995117,230.790100098,229.869995117,230.205001831,945187
2025-05-20 17:30:00+00:00,230.218002319,231.039093018,228.602401733,228.772903442,1238715
2025-05-20 18:30:00+00:00,228.759994507,230.259994507,228.701004028,230.177505493,1401563
2025-05-20 19:30:00+00:00,230.199996948,231.770004272,230.14100647,231.690002441,1429074
2025-05-21 13:30:00+00:00,228.38999939,232.850006104,228.358703613,231.785003662,2710024
2025-05-21 14:30:00+00:00,231.710006714,234.949996948,231.330001831,234.350006104,1772360
2025-05-21 15:30:00+00:00,234.320007324,236.220001221,234.108001709,236.154998779,1818134
2025-05-21 16:30:00+00:00,236.149993896,236.5,229.910003662,230.059997559,1827693
2025-05-21 17:30:00+00:00,229.88999939,231.75,229.410003662,230.975006104,1953695
2025-05-21 18:30:00+00:00,230.929992676,231.570007324,227.830093384,228.421905518,2080437
2025-05-21 19:30:00+00:00,228.604995728,230.884994507,228.529998779,229.770004272,1760989
2025-05-22 13:30:00+00:00,228.339996338,232.130004883,227.429992676,231.104995728,2794613
2025-05-22 14:30:00+00:00,231.091201782,233.68989563,230.630004883,232.61000061,1622757
2025-05-22 15:30:00+00:00,232.550003052,232.949905396,231.699996948,231.854995728,1405943
2025-05-22 16:30:00+00:00,231.854995728,232.074996948,230.475494385,231.440002441,841350
2025-05-22 17:30:00+00:00,231.429992676,232.279998779,231.009994507,231.750106812,808481
2025-05-22 18:30:00+00:00,231.770004272,232.740005493,231.600006104,232.300003052,1079499
2025-05-22 19:30:00+00:00,232.320007324,232.38999939,230.300003052,230.529998779,2748197
2025-05-23 13:30:00+00:00,226.770004272,230.369995117,226.220001221,229.835006714,3386454
2025-05-23 14:30:00+00:00,229.820007324,230.119903564,228.100006104,229.074996948,1112000
2025-05-23 15:30:00+00:00,229.020004272,229.789993286,228.710006714,228.830001831,1114752
2025-05-23 16:30:00+00:00,228.789993286,230.259994507,228.307998657,230.210006714,1990972
2025-05-23 17:30:00+00:00,230.199996948,230.649993896,229.449996948,229.833099365,1035398
2025-05-23 18:30:00+00:00,229.880004883,230.550003052,229.080001831,229.169998169,1081275
2025-05-23 19:30:00+00:00,229.130004883,230.059997559,228.580001831,228.630004883,1846741
2025-05-27 13:30:00+00:00,232.865005493,235.320007324,231.13079834,233.779998779,3638371
2025-05-27 14:30:00+00:00,233.800003052,234.410003662,232.730895996,234.229995728,1707876
2025-05-27 15:30:00+00:00,234.229995728,235.630004883,233.520004272,235.324996948,1771078
2025-05-27 16:30:00+00:00,235.324996948,236.380004883,234.95300293,236.080001831,1637620
2025-05-27 17:30:00+00:00,236.065002441,236.479995728,235.169998169,235.600006104,1398933
2025-05-27 18:30:00+00:00,235.589996338,235.630004883,234.759994507,235.080001831,1033582
2025-05-27 19:30:00+00:00,235.065002441,235.729995728,234,235.669998169,2231398
2025-05-28 13:30:00+00:00,237.130004883,238.460006714,234.869995117,235.199996948,3493151
2025-05-28 14:30:00+00:00,235.160003662,236.320007324,234.434997559,235.839996338,1608038
2025-05-28 15:30:00+00:00,235.792205811,237.410003662,235.580001831,237.330001831,1684422
2025-05-28 16:30:00+00:00,237.320007324,238.132507324,236.919998169,237.971405029,1373567
2025-05-28 17:30:00+00:00,237.990005493,240.479995728,237.929992676,239.300003052,2496306
2025-05-28 18:30:00+00:00,239.320007324,240.990005493,239.089996338,239.978805542,2368621
2025-05-28 19:30:00+00:00,239.949996948,240.220001221,237.744995117,239.38999939,2724251
2025-05-29 13:30:00+00:00,245.904998779,246.070007324,237.399993896,239.259994507,6353851
2025-05-29 14:30:00+00:00,239.259994507,241.529998779,238.626693726,241.330001831,2005341
2025-05-29 15:30:00+00:00,241.330001831,242.349899292,239.869995117,241.5,2849133
2025-05-29 16:30:00+00:00,241.482498169,242.345001221,240.789993286,241.300003052,1381534
2025-05-29 17:30:00+00:00,241.330001831,241.970001221,240.529998779,240.740005493,1636743
2025-05-29 18:30:00+00:00,240.744995117,241.61000061,240.248397827,241.089996338,1356557
2025-05-29 19:30:00+00:00,241.070007324,242.649993896,240.914993286,241.960006714,1955655
2025-05-30 13:30:00+00:00,241.214996338,242.25,237.309997559,241.36000061,3721677
2025-05-30 14:30:00+00:00,241.339996338,242.100006104,240.330001831,240.645004272,1527548
2025-05-30 15:30:00+00:00,240.559997559,240.820007324,236.654998779,236.88999939,1414129
2025-05-30 16:30:00+00:00,236.960006714,237.350006104,234.899993896,237.009994507,1782176
2025-05-30 17:30:00+00:00,237.020004272,239.75,236.800003052,239.550003052,1328618
2025-05-30 18:30:00+00:00,239.550003052,241.699996948,239.460006714,241.619995117,1861579
2025-05-30 19:30:00+00:00,241.630004883,243.169006348,240.479995728,241.929992676,3742864
2025-06-02 13:30:00+00:00,243.25,249.550201416,243.220001221,249.414993286,4988606
2025-06-02 14:30:00+00:00,249.380004883,249.699996948,246.539993286,247.01499939,2861827
2025-06-02 15:30:00+00:00,247.080001831,248.699996948,246.899993896,247.959899902,1614210
2025-06-02 16:30:00+00:00,247.88999939,248.570007324,247.279998779,248.227996826,1386849
2025-06-02 17:30:00+00:00,248.199996948,249.990005493,248.100006104,249.884994507,1843758
2025-06-02 18:30:00+00:00,249.899993896,249.990005493,248.240005493,248.634994507,1703826
2025-06-02 19:30:00+00:00,248.61000061,249.100006104,247.820007324,248.600006104,2197090
2025-06-03 13:30:00+00:00,250.074996948,254.5,249.399993896,254.289993286,7413576
2025-06-03 14:30:00+00:00,254.199996948,257.880004883,253.309997559,256.025909424,4939015
2025-06-03 15:30:00+00:00,256.029998779,256.380004883,253.992904663,254.824996948,2551747
2025-06-03 16:30:00+00:00,254.820007324,256.019989014,254.260101318,254.600006104,2143595
2025-06-03 17:30:00+00:00,254.570007324,254.800003052,252.5,254.449203491,2074590
2025-06-03 18:30:00+00:00,254.434997559,255.669998169,254.326797485,255.660003662,2347593
2025-06-03 19:30:00+00:00,255.600006104,256.989990234,255.229995728,256.920013428,3122993
2025-06-04 13:30:00+00:00,258,265.429992676,257.589996338,260.364990234,10031134
2025-06-04 14:30:00+00:00,260.320007324,262.049987793,259.359985352,260.114990234,4640128
2025-06-04 15:30:00+00:00,260.070007324,260.095001221,258.420013428,259.073486328,3275145
2025-06-04 16:30:00+00:00,259.059997559,261.229888916,258.700012207,260.859985352,2437330
