timestamp,open,high,low,close,volume
2024-11-01 00:00:00+00:00,70202.875,70362.109375,70100.7109375,70116.6953125,0
2024-11-01 01:00:00+00:00,70090.0234375,70210.6484375,69303.7890625,69303.7890625,1141833728
2024-11-01 02:00:00+00:00,69301.2578125,69483.0625,68801.5390625,69460.5,2105532416
2024-11-01 03:00:00+00:00,69489.421875,69589.90625,69261.96875,69294.359375,534159360
2024-11-01 04:00:00+00:00,69284.2265625,69547.0703125,69258.796875,69499.1953125,235982848
2024-11-01 05:00:00+00:00,69520.0546875,69587.7421875,69458.015625,69545.8828125,10809344
2024-11-01 06:00:00+00:00,69560.25,69607.7265625,69182.375,69189,470536192
2024-11-01 07:00:00+00:00,69186.578125,69339.375,69032.1015625,69213.7421875,640663552
2024-11-01 08:00:00+00:00,69204.7109375,69458.4921875,69186.296875,69294.2421875,210677760
2024-11-01 09:00:00+00:00,69304.0546875,69499.7734375,69263.1640625,69464.890625,53796864
2024-11-01 10:00:00+00:00,69470.328125,70068.375,69458.0078125,69903.65625,903831552
2024-11-01 11:00:00+00:00,69912.2578125,70143.8359375,69912.2578125,69952.125,95469568
2024-11-01 12:00:00+00:00,69952.6953125,70370.3203125,69952.6953125,70283.7890625,699727872
2024-11-01 13:00:00+00:00,70296.6328125,71043.7109375,70110.4609375,71043.7109375,553205760
2024-11-01 14:00:00+00:00,71142.515625,71529.5078125,70941.2421875,71136.3046875,0
2024-11-01 15:00:00+00:00,71249.4453125,71279.421875,69133.1640625,69392.5,1138622464
2024-11-01 16:00:00+00:00,69364.046875,70428.609375,69364.046875,69940.734375,1186893824
2024-11-01 17:00:00+00:00,69913.5703125,70133.3046875,69512.296875,69681.5078125,834244608
2024-11-01 18:00:00+00:00,69620.1484375,69620.1484375,69064.0546875,69096.7734375,124555264
2024-11-01 19:00:00+00:00,69105.4296875,69324.890625,68823.0625,69188.1953125,1157627904
2024-11-01 20:00:00+00:00,69233.0234375,69401.3671875,69133.203125,69190.09375,0
2024-11-01 21:00:00+00:00,69195.328125,69286.109375,68886.0078125,69238.09375,0
2024-11-01 22:00:00+00:00,69213.5703125,69400.4453125,69206.3125,69395.8359375,0
2024-11-01 23:00:00+00:00,69388.1484375,69548.859375,69344.8203125,69486.0234375,0
2024-11-02 00:00:00+00:00,69476.78125,69647.6640625,69460.6328125,69647.6640625,0
2024-11-02 01:00:00+00:00,69645.265625,69651.1953125,69497.03125,69631.6171875,0
2024-11-02 02:00:00+00:00,69624.609375,69853.2421875,69624.609375,69641.3359375,0
2024-11-02 03:00:00+00:00,69642.6015625,69745.453125,69551.828125,69567.7890625,0
2024-11-02 04:00:00+00:00,69569.6875,69603.6328125,69451.875,69539.8515625,0
2024-11-02 05:00:00+00:00,69540.6015625,69702.1328125,69453.5390625,69644.9140625,0
2024-11-02 06:00:00+00:00,69669.265625,69705.015625,69561.96875,69702.953125,0
2024-11-02 07:00:00+00:00,69714.3203125,69790.09375,69654.328125,69779.2109375,0
2024-11-02 08:00:00+00:00,69776.078125,69802.6484375,69580.8515625,69638.703125,0
2024-11-02 09:00:00+00:00,69617.1640625,69644.703125,69497.484375,69497.484375,0
2024-11-02 10:00:00+00:00,69521.9921875,69586.3671875,69407.6640625,69583.3984375,0
2024-11-02 11:00:00+00:00,69583.3984375,69656.703125,69567.5,69597.1953125,0
2024-11-02 12:00:00+00:00,69591.828125,69647.5625,69421.0078125,69421.0078125,0
2024-11-02 13:00:00+00:00,69423.6171875,69670.7734375,69375.203125,69375.203125,0
