timestamp,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote
2025-05-01 00:00:00+00:00,-0.00049209,0.00264474,-0.00106467,-0.0005778,0,0,720,0,0
2025-05-01 01:00:00+00:00,-0.00057083,0,-0.00113524,-0.00034052,0,0,720,0,0
2025-05-01 02:00:00+00:00,-0.00035431,0,-0.00116763,-0.00042596,0,0,720,0,0
2025-05-01 03:00:00+00:00,-0.0003027,0,-0.00105983,-0.00030713,0,0,720,0,0
2025-05-01 04:00:00+00:00,-0.0001841,0,-0.00095793,-0.00045946,0,0,720,0,0
2025-05-01 05:00:00+00:00,-0.0004421,0.0005503,-0.00083298,-0.00053167,0,0,720,0,0
2025-05-01 06:00:00+00:00,-0.00059656,0.00037447,-0.00172207,-0.00037248,0,0,720,0,0
2025-05-01 07:00:00+00:00,-0.00078074,0,-0.00105461,-0.00081319,0,0,720,0,0
2025-05-01 08:00:00+00:00,-0.00083751,0,-0.0009574,-0.0006935,0,0,720,0,0
2025-05-01 09:00:00+00:00,-0.00061459,0.00042211,-0.00090864,-0.00072353,0,0,720,0,0
2025-05-01 10:00:00+00:00,-0.0006217,9.64e-05,-0.00108667,-0.00031037,0,0,720,0,0
2025-05-01 11:00:00+00:00,-0.00043406,0.00012532,-0.00100666,-0.00027874,0,0,720,0,0
2025-05-01 12:00:00+00:00,-0.00018127,0.00018263,-0.00089333,-0.00022112,0,0,720,0,0
2025-05-01 13:00:00+00:00,-0.00028247,7.497e-05,-0.00113417,-0.00042379,0,0,720,0,0
2025-05-01 14:00:00+00:00,-0.00080326,0.00032984,-0.00099716,-0.00045619,0,0,720,0,0
2025-05-01 15:00:00+00:00,-0.00046071,0.00121408,-0.00106732,-0.0003718,0,0,720,0,0
2025-05-01 16:00:00+00:00,-0.00050398,0.00059778,-0.00135844,-0.00067737,0,0,720,0,0
2025-05-01 17:00:00+00:00,-0.00062457,0.00024562,-0.00137291,-0.00040209,0,0,720,0,0
2025-05-01 18:00:00+00:00,-0.00045303,6.41e-05,-0.00087229,-0.00036723,0,0,720,0,0
2025-05-01 19:00:00+00:00,-0.00079213,9.97e-05,-0.00110863,-0.00045628,0,0,720,0,0
2025-05-01 20:00:00+00:00,-7.284e-05,0.00016951,-0.00112937,-0.00071713,0,0,720,0,0
2025-05-01 21:00:00+00:00,-0.0004407,0.00021012,-0.0014534,-0.00032915,0,0,720,0,0
2025-05-01 22:00:00+00:00,-0.00047341,0,-0.00197463,-0.00021025,0,0,720,0,0
2025-05-01 23:00:00+00:00,-0.0002095,1.714e-05,-0.00114952,-0.00055468,0,0,720,0,0
2025-05-02 00:00:00+00:00,-0.00033429,5.026e-05,-0.00113791,-0.0004859,0,0,720,0,0
2025-05-02 01:00:00+00:00,-0.00056742,0,-0.00118947,-0.00059335,0,0,720,0,0
2025-05-02 02:00:00+00:00,-0.00058924,0,-0.00108399,-0.00074507,0,0,720,0,0
2025-05-02 03:00:00+00:00,-0.00059063,-2.459e-05,-0.00140075,-0.00065966,0,0,720,0,0
