timestamp,open,high,low,close,volume,quote_volume,taker_buy_quote
2025-05-01 00:00:00+00:00,-0.00052824,-8.367e-05,-0.00102278,-0.00043585,0,0,0
2025-05-01 01:00:00+00:00,-0.00044269,-9.859e-05,-0.00088561,-0.00039727,0,0,0
2025-05-01 02:00:00+00:00,-0.00040546,-7.074e-05,-0.00075981,-0.00051328,0,0,0
2025-05-01 03:00:00+00:00,-0.00048124,-0.00026782,-0.00089068,-0.00048441,0,0,0
2025-05-01 04:00:00+00:00,-0.00045734,-0.00026784,-0.00097327,-0.0004465,0,0,0
2025-05-01 05:00:00+00:00,-0.00044655,-6.423e-05,-0.00080456,-0.0004129,0,0,0
2025-05-01 06:00:00+00:00,-0.00045385,-0.00017812,-0.00067922,-0.00035395,0,0,0
2025-05-01 07:00:00+00:00,-0.00056948,-0.00011608,-0.00066296,-0.00056096,0,0,0
2025-05-01 08:00:00+00:00,-0.00043942,-4.551e-05,-0.00078706,-0.00045245,0,0,0
2025-05-01 09:00:00+00:00,-0.00045232,0.00022741,-0.00115441,-0.00054624,0,0,0
2025-05-01 10:00:00+00:00,-0.00047783,9.83e-05,-0.00121299,-0.00051084,0,0,0
2025-05-01 11:00:00+00:00,-0.00055412,-0.00012609,-0.0009869,-0.00059854,0,0,0
2025-05-01 12:00:00+00:00,-0.00053045,-0.00013534,-0.00097765,-0.00056328,0,0,0
2025-05-01 13:00:00+00:00,-0.00056716,0.00022296,-0.00138322,-0.00066692,0,0,0
2025-05-01 14:00:00+00:00,-0.00093175,0.00031712,-0.00121999,-0.00065926,0,0,0
2025-05-01 15:00:00+00:00,-0.00068735,-0.00016182,-0.00102881,-0.00065619,0,0,0
2025-05-01 16:00:00+00:00,-0.00063889,-0.00023138,-0.0009132,-0.00070224,0,0,0
2025-05-01 17:00:00+00:00,-0.00055878,-0.00018672,-0.00132223,-0.0005472,0,0,0
2025-05-01 18:00:00+00:00,-0.00048126,0,-0.00095128,-0.00072297,0,0,0
2025-05-01 19:00:00+00:00,-0.00060144,-7.824e-05,-0.00099416,-0.0008205,0,0,0
2025-05-01 20:00:00+00:00,-0.00063504,-0.00018359,-0.00126954,-0.00077048,0,0,0
2025-05-01 21:00:00+00:00,-0.00071939,-0.00025515,-0.00109392,-0.00063521,0,0,0
2025-05-01 22:00:00+00:00,-0.00064063,-0.00016856,-0.00129409,-0.00054599,0,0,0
2025-05-01 23:00:00+00:00,-0.00048659,-0.00027542,-0.00093717,-0.00054472,0,0,0
2025-05-02 00:00:00+00:00,-0.00067001,-3.977e-05,-0.00111983,-0.00067512,0,0,0
2025-05-02 01:00:00+00:00,-0.00067511,-0.00012355,-0.00120869,-0.00063786,0,0,0
2025-05-02 02:00:00+00:00,-0.00065071,-0.00015919,-0.00113664,-0.00055487,0,0,0
2025-05-02 03:00:00+00:00,-0.00055492,-0.0001576,-0.00085311,-0.00052759,0,0,0
2025-05-02 04:00:00+00:00,-0.00052738,-0.00012142,-0.00090142,-0.00050481,0,0,0
2025-05-02 05:00:00+00:00,-0.00050489,-0.00031564,-0.00109022,-0.00054548,0,0,0
2025-05-02 06:00:00+00:00,-0.00054748,-0.00033532,-0.00137455,-0.00059298,0,0,0
2025-05-02 07:00:00+00:00,-0.00059009,-0.0002864,-0.00136676,-0.00057191,0,0,0
2025-05-02 08:00:00+00:00,-0.00056876,-0.0002022,-0.0009095,-0.00057863,0,0,0
2025-05-02 09:00:00+00:00,-0.00057867,-0.00019805,-0.00089021,-0.00052606,0,0,0
2025-05-02 10:00:00+00:00,-0.00052606,-0.00015614,-0.0009218,-0.00042094,0,0,0
2025-05-02 11:00:00+00:00,-0.00042934,2.329e-05,-0.00085902,-0.00056573,0,0,0
2025-05-02 12:00:00+00:00,-0.00057776,6.402e-05,-0.00105112,-0.00045093,0,0,0
2025-05-02 13:00:00+00:00,-0.00045086,-0.00015621,-0.00138713,-0.00060016,0,0,0
2025-05-02 14:00:00+00:00,-0.0006002,0.00024327,-0.00118365,-0.00062734,0,0,0
2025-05-02 15:00:00+00:00,-0.00062657,3.42e-05,-0.00108459,-0.00061409,0,0,0
2025-05-02 16:00:00+00:00,-0.00061277,7.701e-05,-0.00107966,-0.00052299,0,0,0
2025-05-02 17:00:00+00:00,-0.00051773,-0.00024782,-0.00093153,-0.000633,0,0,0
2025-05-02 18:00:00+00:00,-0.00058371,-0.00029088,-0.00109948,-0.00051264,0,0,0
2025-05-02 19:00:00+00:00,-0.00051269,-0.00023738,-0.00097259,-0.00061416,0,0,0
2025-05-02 20:00:00+00:00,-0.00079877,-0.00016701,-0.00092025,-0.00060843,0,0,0
2025-05-02 21:00:00+00:00,-0.00060081,8.8e-05,-0.00089237,-0.00078024,0,0,0
2025-05-02 22:00:00+00:00,-0.00076106,-0.00022307,-0.00095349,-0.00044165,0,0,0
2025-05-02 23:00:00+00:00,-0.000385,-0.00013528,-0.00094477,-0.00057773,0,0,0
2025-05-03 00:00:00+00:00,-0.00057781,-0.00024372,-0.00100238,-0.00037452,0,0,0
2025-05-03 01:00:00+00:00,-0.00037456,-4.653e-05,-0.00088744,-0.00040124,0,0,0
2025-05-03 02:00:00+00:00,-0.00032141,7.323e-05,-0.00076997,-0.00054382,0,0,0
