timestamp,metric_time,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2026-04-13 06:00:00+00:00,2026-04-13 06:00:00+00:00,8810000.01,722508100.82,3.3922796,1.579919,3.09033366,1.820439
2026-04-13 07:00:00+00:00,2026-04-13 07:00:00+00:00,8794045.43,723762730.707,3.3122807,1.560864,3.01049633,0.951264
2026-04-13 08:00:00+00:00,2026-04-13 08:00:00+00:00,8788576.69,722245232.384,3.32830806,1.546865,3.02925871,0.78402
2026-04-13 09:00:00+00:00,2026-04-13 09:00:00+00:00,8832254.64,725216428.49,3.3224283,1.581144,3.01715221,2.111085
2026-04-13 10:00:00+00:00,2026-04-13 10:00:00+00:00,8875546.37,726380816.77,3.34096583,1.574949,3.03180137,0.858382
2026-04-13 11:00:00+00:00,2026-04-13 11:00:00+00:00,8894441.33,727565300.794,3.3591227,1.583704,3.03974663,2.067663
2026-04-13 12:00:00+00:00,2026-04-13 12:00:00+00:00,8936739.85,731298854.838,3.37541069,1.590742,3.06401778,0.818018
2026-04-13 13:00:00+00:00,2026-04-13 13:00:00+00:00,8829806.94,729606947.452,3.13791137,1.594511,2.88733889,1.295163
2026-04-13 14:00:00+00:00,2026-04-13 14:00:00+00:00,8837598.19,736790561.1,2.84107319,1.624281,2.65694311,0.797391
2026-04-13 15:00:00+00:00,2026-04-13 15:00:00+00:00,8866259.37,738382080.334,2.6773177,1.630671,2.54030634,1.646685
2026-04-13 16:00:00+00:00,2026-04-13 16:00:00+00:00,8888617.89,733703241.832,2.89474093,1.633777,2.69470496,1.283732
2026-04-13 17:00:00+00:00,2026-04-13 17:00:00+00:00,8838118.07,736124885.183,2.80360676,1.664793,2.59986643,1.038517
2026-04-13 18:00:00+00:00,2026-04-13 18:00:00+00:00,8837925.52,733966773.302,2.76978636,1.647611,2.56438095,0.792756
2026-04-13 19:00:00+00:00,2026-04-13 19:00:00+00:00,8769551.67,728930365.673,2.73611218,1.628293,2.56415567,0.958529
2026-04-13 20:00:00+00:00,2026-04-13 20:00:00+00:00,8915807.44,748838666.886,2.54264533,1.635258,2.41109192,1.0314
2026-04-13 21:00:00+00:00,2026-04-13 21:00:00+00:00,8980347.03,753181705.406,2.44844246,1.597368,2.31135565,0.716553
2026-04-13 22:00:00+00:00,2026-04-13 22:00:00+00:00,8995657.36,755496294.525,2.44157804,1.602605,2.29903362,1.627286
2026-04-13 23:00:00+00:00,2026-04-13 23:00:00+00:00,9242539.05,798462948.53,2.24784394,1.656396,2.10066035,0.636026
2026-04-14 00:00:00+00:00,2026-04-14 00:00:00+00:00,9344360.81,807913435.633,2.11692549,1.630037,1.96860432,0.791579
2026-04-14 01:00:00+00:00,2026-04-14 01:00:00+00:00,9379945.05,805362081.993,2.01657528,1.625204,1.84695405,0.707908
2026-04-14 02:00:00+00:00,2026-04-14 02:00:00+00:00,9411224.85,808406805.543,2.00444111,1.623989,1.82703754,0.659873
2026-04-14 03:00:00+00:00,2026-04-14 03:00:00+00:00,9467895.34,815772240.058,2.06852461,1.673038,1.79238503,0.486564
2026-04-14 04:00:00+00:00,2026-04-14 04:00:00+00:00,9463480.11,813197336.912,2.03489867,1.696137,1.75406946,0.346496
2026-04-14 05:00:00+00:00,2026-04-14 05:00:00+00:00,9504235.38,816061178.174,2.02441412,1.706737,1.72922871,0.897846
2026-04-14 06:00:00+00:00,2026-04-14 06:00:00+00:00,9479978.63,811106971.583,2.01460612,1.698399,1.70609094,1.017556
2026-04-14 07:00:00+00:00,2026-04-14 07:00:00+00:00,9519630.92,817795812.189,2.02338966,1.737884,1.72062315,1.285403
2026-04-14 08:00:00+00:00,2026-04-14 08:00:00+00:00,9469870.39,812900278.755,2.027754,1.721019,1.72709436,1.103959
2026-04-14 09:00:00+00:00,2026-04-14 09:00:00+00:00,9478790.47,816023478.223,2.04468999,1.714892,1.74144966,1.224495
2026-04-14 10:00:00+00:00,2026-04-14 10:00:00+00:00,9489784.33,816918334.718,1.86521319,1.714182,1.62235323,0.813749
2026-04-14 11:00:00+00:00,2026-04-14 11:00:00+00:00,9525976.6,818281389.94,1.86347367,1.700095,1.61740341,0.243647
2026-04-14 12:00:00+00:00,2026-04-14 12:00:00+00:00,9469532.58,812899544.149,1.86106376,1.686404,1.60085629,1.632055
2026-04-14 13:00:00+00:00,2026-04-14 13:00:00+00:00,9434809.03,812445142.089,1.86768564,1.72325,1.60822458,1.447796
2026-04-14 14:00:00+00:00,2026-04-14 14:00:00+00:00,9631578.79,838253587.888,1.84334218,1.769089,1.62579651,0.796454
2026-04-14 15:00:00+00:00,2026-04-14 15:00:00+00:00,9622772.77,826904113.04,1.83897723,1.71246,1.61309566,0.786715
2026-04-14 16:00:00+00:00,2026-04-14 16:00:00+00:00,9583008.41,824138723.26,1.90878498,1.736088,1.67766368,0.943074
2026-04-14 17:00:00+00:00,2026-04-14 17:00:00+00:00,9580664.36,813590017.451,2.09831732,1.697141,1.78407114,2.090248
2026-04-14 18:00:00+00:00,2026-04-14 18:00:00+00:00,9495060.83,810213540.624,2.10951456,1.800652,1.79776675,1.964766
2026-04-14 19:00:00+00:00,2026-04-14 19:00:00+00:00,9477084.6,797905533.549,2.20643287,1.794287,1.8720634,1.893369
2026-04-14 20:00:00+00:00,2026-04-14 20:00:00+00:00,9495414.5,796955068.434,2.26388602,1.800015,1.92302946,0.827513
2026-04-14 21:00:00+00:00,2026-04-14 21:00:00+00:00,9436433.98,791701570.326,2.32359361,1.841825,1.9683446,2.677054
2026-04-14 22:00:00+00:00,2026-04-14 22:00:00+00:00,9409270.13,787179539.076,2.36990014,1.855261,2.00653512,0.864324
2026-04-14 23:00:00+00:00,2026-04-14 23:00:00+00:00,9480975.21,792102367.627,2.43680839,1.886114,2.04925515,0.825165
2026-04-15 00:00:00+00:00,2026-04-15 00:00:00+00:00,9420158.37,790633891.994,2.50583513,1.869063,2.11818342,1.028563
2026-04-15 01:00:00+00:00,2026-04-15 01:00:00+00:00,9468258.87,791887808.906,2.60794328,1.896586,2.22789363,0.610822
2026-04-15 02:00:00+00:00,2026-04-15 02:00:00+00:00,9444189.67,791800861.933,2.65847458,1.90534,2.28114781,2.119731
2026-04-15 03:00:00+00:00,2026-04-15 03:00:00+00:00,9407314.8,783554334.312,2.5647949,1.888615,2.30664807,0.656246
2026-04-15 04:00:00+00:00,2026-04-15 04:00:00+00:00,9383025.32,784220401.595,2.56345215,1.902643,2.31281885,1.804737
2026-04-15 05:00:00+00:00,2026-04-15 05:00:00+00:00,9366684.57,783366034.494,2.57936096,1.897544,2.3315831,2.003505
2026-04-15 06:00:00+00:00,2026-04-15 06:00:00+00:00,9519061.23,789016563.02,2.61055933,1.893656,2.3611046,0.326113
2026-04-15 07:00:00+00:00,2026-04-15 07:00:00+00:00,9573755.06,794334457.328,2.62434653,1.858388,2.37354869,1.045884
