timestamp,metric_time,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2025-11-22 11:00:00+00:00,2025-11-22 11:00:00+00:00,1867336.339,5052358565.62,3.92558846,2.767043,2.91467222,0.912213
2025-11-22 12:00:00+00:00,2025-11-22 12:00:00+00:00,1878924.28,5126943195.42,3.71166751,2.797591,2.76642219,0.408537
2025-11-22 13:00:00+00:00,2025-11-22 13:00:00+00:00,1878851.124,5098172456.65,3.88750073,2.808205,2.89227448,0.750773
2025-11-22 14:00:00+00:00,2025-11-22 14:00:00+00:00,1879230.166,5132507526.63,3.88519213,2.804172,2.90134468,1.381614
2025-11-22 15:00:00+00:00,2025-11-22 15:00:00+00:00,1875422.049,5138870023.37,3.52533536,2.7824,2.64943797,1.34949
2025-11-22 16:00:00+00:00,2025-11-22 16:00:00+00:00,1877623.584,5134037341.88,3.62052626,2.816046,2.7125282,0.877276
2025-11-22 17:00:00+00:00,2025-11-22 17:00:00+00:00,1887795.425,5183565311.83,3.47752113,2.782981,2.62047688,0.601938
2025-11-22 18:00:00+00:00,2025-11-22 18:00:00+00:00,1892961.786,5199549574.55,3.47457992,2.764593,2.61727206,0.876612
2025-11-22 19:00:00+00:00,2025-11-22 19:00:00+00:00,1894096.479,5206170405.07,3.47632402,2.753497,2.61292691,0.577193
2025-11-22 20:00:00+00:00,2025-11-22 20:00:00+00:00,1894139.564,5216024707.16,3.46150535,2.755457,2.60479102,1.563419
2025-11-22 21:00:00+00:00,2025-11-22 21:00:00+00:00,1893680.973,5191545324.29,3.50827462,2.794795,2.62788021,0.35496
2025-11-22 22:00:00+00:00,2025-11-22 22:00:00+00:00,1895736.452,5198436667.17,3.51908523,2.800788,2.63493896,0.438241
2025-11-22 23:00:00+00:00,2025-11-22 23:00:00+00:00,1901769.647,5304539605.95,3.38478005,2.791439,2.6300986,0.873311
2025-11-23 00:00:00+00:00,2025-11-23 00:00:00+00:00,1900886.806,5269733447.93,3.3752858,2.780402,2.62243168,1.76009
2025-11-23 01:00:00+00:00,2025-11-23 01:00:00+00:00,1902977.38,5287061084.63,3.35030003,2.757811,2.6127809,1.266578
2025-11-23 02:00:00+00:00,2025-11-23 02:00:00+00:00,1912615.981,5382063118.21,3.25818892,2.723855,2.58777854,1.250295
2025-11-23 03:00:00+00:00,2025-11-23 03:00:00+00:00,1907261.213,5359060701.51,3.15006621,2.696869,2.5541328,0.60112
2025-11-23 04:00:00+00:00,2025-11-23 04:00:00+00:00,1912901.023,5399067180.97,3.13157255,2.692179,2.54863688,0.805691
2025-11-23 05:00:00+00:00,2025-11-23 05:00:00+00:00,1923332.904,5434704086.85,3.17331023,2.527193,2.61306405,0.678901
