timestamp,open,high,low,close,volume
2024-11-01 13:30:00+00:00,170.149993896,171.25,169.100006104,171.23500061,1071036
2024-11-01 14:30:00+00:00,171.25,172.270004272,170.770004272,172.089996338,910452
2024-11-01 15:30:00+00:00,172.100006104,172.18989563,171.339996338,171.380004883,468058
2024-11-01 16:30:00+00:00,171.429992676,171.719894409,170.88999939,171.5,449876
2024-11-01 17:30:00+00:00,171.522293091,171.522293091,170.130004883,170.199996948,367502
2024-11-01 18:30:00+00:00,170.179992676,171.149993896,170.130004883,170.630004883,524094
2024-11-01 19:30:00+00:00,170.630004883,170.824996948,169.850006104,170,687451
2024-11-04 14:30:00+00:00,170.309997559,170.479995728,169.169998169,169.259994507,805225
2024-11-04 15:30:00+00:00,169.279998779,170.050003052,168.729995728,169.589996338,597342
2024-11-04 16:30:00+00:00,169.580001831,169.649993896,168.860107422,169.479995728,329542
2024-11-04 17:30:00+00:00,169.509994507,170.039901733,169.440002441,169.543899536,330970
2024-11-04 18:30:00+00:00,169.51499939,170.020004272,169.399993896,169.940002441,354226
2024-11-04 19:30:00+00:00,169.919998169,170.048995972,169.580001831,169.604507446,383298
2024-11-04 20:30:00+00:00,169.570007324,169.690002441,169.26499939,169.570007324,764115
2024-11-05 14:30:00+00:00,170.470001221,171.38999939,170.320007324,170.835006714,935429
2024-11-05 15:30:00+00:00,170.835006714,171.365005493,170.539993286,170.850006104,514978
2024-11-05 16:30:00+00:00,170.850006104,171.5,170.56010437,171.279998779,340680
2024-11-05 17:30:00+00:00,171.270004272,171.539993286,171.065002441,171.285003662,294788
2024-11-05 18:30:00+00:00,171.274993896,171.479995728,171.100204468,171.240005493,297534
2024-11-05 19:30:00+00:00,171.240005493,171.539993286,171.050094604,171.509994507,363479
2024-11-05 20:30:00+00:00,171.490005493,171.88999939,171.309997559,171.800003052,825121
2024-11-06 14:30:00+00:00,178.520004272,181.100006104,177.415298462,181.040100098,2982264
2024-11-06 15:30:00+00:00,181.080001831,181.634994507,179.380096436,180.42930603,1408323
2024-11-06 16:30:00+00:00,180.425003052,181.970001221,180.149993896,181.320007324,1062829
2024-11-06 17:30:00+00:00,181.320007324,182.100006104,180.399993896,180.809997559,909154
2024-11-06 18:30:00+00:00,180.869995117,181,179.884994507,180.619995117,823488
2024-11-06 19:30:00+00:00,180.600097656,181.01499939,180.410003662,180.740005493,584259
2024-11-06 20:30:00+00:00,180.699996948,181.419998169,180.479995728,181.229995728,1006811
