key,signalUtc,symbol,marketFamily,timeframe,direction,setupClass,volState,entry,stop,failedBreakoutLevel,tp1,tp2,tp3,tp1R,tp2R,tp3R,riskAtr,breakoutDistanceAtr,range50Atr,grossR,netR,stressNetR,mfeR,maeR,exitType
LINK-USD|1h|2025-06-10T12:00:00+00:00|LONG,2025-06-10T12:00:00+00:00,LINK-USD,CRYPTO_SPOT,1h,LONG,TREND_BREAKOUT_EXECUTABLE_PAYOFF,EXPANSION,15.28677845,15.127724998239183,15.1743650436,15.597712085739,15.753178903608,15.908645721478,1.954900269668953,2.9323504045002857,3.909800539337917,1.0230700926447325,0.6650338324082805,10.348918461505306,-1.0,-1.1912219012635836,-1.2868328518953756,0.0,1.6685250848820445,STOP
EURCAD=X|1h|2025-04-03T09:00:00+00:00|LONG,2025-04-03T09:00:00+00:00,EURCAD=X,FX,1h,LONG,TREND_BREAKOUT_EXECUTABLE_PAYOFF,EXPANSION,1.56034994125,1.5574721606348305,1.55865001678,1.568202315551,1.56909000873,1.572128502702,2.7286215841501535,3.037086091250039,4.092932376398914,0.7329708199863939,0.46864688804646176,5.318132605318406,3.037086091250039,2.87396872572794,2.710851360205841,4.447905932275684,0.05559105484159619,TP2
EURCAD=X|4h|2025-03-07T12:00:00+00:00|LONG,2025-03-07T12:00:00+00:00,EURCAD=X,FX,4h,LONG,TREND_BREAKOUT_EXECUTABLE_PAYOFF,EXPANSION,1.56106996536,1.5548169748884038,1.55678999424,1.574223427704,1.580800158876,1.587376890048,2.1035474792019344,3.1553212188029014,4.207094958403904,0.9507748314587111,0.6386123410196204,9.948718203456869,-0.7996166398640903,-0.874392220036075,-0.9491678002080598,0.6812841294659082,0.8683818030213397,FAILED_BREAKOUT
ZC=F|1h|2025-04-29T16:00:00+00:00|SHORT,2025-04-29T16:00:00+00:00,ZC=F,COMMODITY_FUTURES_PROXY,1h,SHORT,TREND_BREAKOUT_EXECUTABLE_PAYOFF,EXPANSION,470.5,471.9916587652883,471.25,465.555608231411,463.125,460.611216462823,3.3146936039579527,4.944160267495559,6.62938720791522,0.60337401852528,0.4044986913670263,6.573103734714177,-1.0,-1.189552399120542,-1.3791047982410838,0.16759865313544267,1.3407892250835414,STOP
ZS=F|4h|2025-04-04T08:00:00+00:00|SHORT,2025-04-04T08:00:00+00:00,ZS=F,COMMODITY_FUTURES_PROXY,4h,SHORT,TREND_BREAKOUT_EXECUTABLE_PAYOFF,EXPANSION,986.75,1003.1056700483949,997.5,949.378866344034,946.25,930.69329951605,2.2849038618037802,2.4762054920504153,3.4273557927057294,0.8753103504412242,0.5619310399658493,2.7427586474523595,-1.0,-1.0364984558411963,-1.0729969116823925,1.0088244597242433,1.1769618696782838,STOP
ORCL|1h|2025-06-13T15:30:00+00:00|LONG,2025-06-13T15:30:00+00:00,ORCL,EQUITY,1h,LONG,TREND_BREAKOUT_EXECUTABLE_PAYOFF,EXPANSION,213.544998169,210.86314798757363,211.820007324,219.924060411842,223.113591533264,226.303122654685,2.37860499703575,3.567907495554007,4.757209994071882,0.8408289743325491,0.5298544264546782,13.873512536940652,-0.766259312407606,-0.8138050336345771,-0.8613507548615482,1.1391020811517618,0.9806680854935762,FAILED_BREAKOUT
